"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2021-09-01","9558539.84","9.9998","0.0","0.0","0.0","0.0"
"2021-09-02","9558422.34","9.9997","0.0","0.0","0.0","0.0"
"2021-09-03","9509363.98","9.9483","0.0","0.0","0.0","0.0"
"2021-09-06","9665280.04","10.1115","0.0","0.0","0.0","0.0"
"2021-09-07","9880448.17","10.3366","0.0","0.0","0.0","0.0"
"2021-09-08","9788205.89","10.2401","10.2402","10.2401","10.2401","10.2402"
"2021-09-09","9937530.63","10.1898","10.1899","10.1898","10.1898","10.1899"
"2021-09-10","10717397.35","10.2981","10.2982","10.2981","10.2981","10.2982"
"2021-09-13","10926069.19","10.225","10.2251","10.225","10.225","10.2251"
"2021-09-14","11138869.05","10.1374","10.1375","10.1374","10.1374","10.1375"
"2021-09-15","11386556.31","10.0338","10.0339","10.0338","10.0338","10.0339"
"2021-09-16","11458246.72","9.9636","9.9637","9.9636","9.9636","9.9637"
"2021-09-17","12094888.64","10.2377","0.0","0.0","0.0","0.0"
"2021-09-20","11938739.19","10.1055","0.0","0.0","0.0","0.0"
"2021-09-21","11974046.29","10.1354","0.0","0.0","0.0","0.0"
"2021-09-22","11967290.53","10.1297","0.0","0.0","0.0","0.0"
"2021-09-23","11945315.27","10.1111","10.1112","10.1111","10.1111","10.1112"
"2021-09-27","12395178.22","10.213","10.2131","10.213","10.213","10.2131"
"2021-09-28","12671807.87","10.2547","10.2548","10.2547","10.2547","10.2548"
"2021-09-29","12817704.88","10.1121","10.1122","10.1121","10.1121","10.1122"
"2021-10-04","13477348.8","10.1947","0.0","0.0","0.0","0.0"
"2021-10-05","13517635.56","10.2252","0.0","0.0","0.0","0.0"
"2021-10-07","13548628.04","10.2486","0.0","0.0","0.0","0.0"
"2021-10-08","13482677.88","10.1987","10.1988","10.1987","10.1987","10.1988"
"2021-10-11","13740884.69","10.1826","0.0","0.0","0.0","0.0"
"2021-10-12","13408394.37","9.9362","9.9363","9.9362","9.9362","9.9363"
"2021-10-14","13613621.03","9.998","0.0","0.0","0.0","0.0"
"2021-10-15","13718000.76","10.0747","10.0748","10.0747","10.0747","10.0748"
"2021-10-18","14296194.76","10.0893","10.0894","10.0893","10.0893","10.0894"
"2021-10-19","14813041.77","10.2841","10.2842","10.2841","10.2841","10.2842"
"2021-10-20","14955696.73","10.3132","10.3133","10.3132","10.3132","10.3133"
"2021-10-21","15234480.33","10.2814","10.2815","10.2814","10.2814","10.2815"
"2021-10-25","16383251.49","10.3686","10.3687","10.3686","10.3686","10.3687"
"2021-10-26","16811726.43","10.304","10.3041","10.304","10.304","10.3041"
"2021-10-27","17152389.26","10.2324","10.2325","10.2324","10.2324","10.2325"
"2021-10-28","17118215.08","10.1612","10.1613","10.1612","10.1612","10.1613"
"2021-10-29","17349934.84","10.1998","10.1999","10.1998","10.1998","10.1999"
"2021-11-01","17259876.93","10.0587","10.0588","10.0587","10.0587","10.0588"
"2021-11-02","17639752.0","9.9347","9.9348","9.9347","9.9347","9.9348"
"2021-11-04","18161756.75","10.1189","10.119","10.1189","10.1189","10.119"
"2021-11-05","17807153.4","9.9066","9.9067","9.9066","9.9066","9.9067"
"2021-11-08","18020087.86","9.8286","9.8287","9.8286","9.8286","9.8287"
"2021-11-09","18515940.89","9.7389","9.739","9.7389","9.7389","9.739"
