"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2015-11-06","940580.37","9.9955","0.0","0.0","0.0","0.0"
"2015-11-09","929376.95","9.8764","0.0","0.0","0.0","0.0"
"2015-11-10","932544.86","9.9101","0.0","0.0","0.0","0.0"
"2015-11-11","936915.1","9.9565","0.0","0.0","0.0","0.0"
"2015-11-12","922961.53","9.8083","0.0","0.0","0.0","0.0"
"2015-11-13","916069.15","9.735","0.0","0.0","0.0","0.0"
"2015-11-16","919290.43","9.7692","9.7693","9.7692","9.7693","9.7692"
"2015-11-17","1022077.56","9.992","9.9921","9.992","9.9921","9.992"
"2015-11-18","1042631.03","9.9782","9.9783","9.9782","9.9783","9.9782"
"2015-11-19","1195005.88","9.9999","10.0","9.9999","10.0","9.9999"
"2015-11-20","1196642.93","10.0146","10.0147","10.0146","10.0147","10.0146"
"2015-11-23","1790629.27","9.9811","9.9812","9.9811","9.9812","9.9811"
"2015-11-24","1811716.59","9.8635","9.8636","9.8635","9.8636","9.8635"
"2015-11-25","1834359.84","9.9868","9.9869","9.9868","9.9869","9.9868"
"2015-11-26","2663228.42","10.0886","10.0887","10.0886","10.0887","10.0886"
"2015-11-27","2657515.65","10.067","10.0671","10.067","10.0671","10.067"
"2015-11-30","2669008.28","10.1067","10.1068","10.1067","10.1068","10.1067"
"2015-12-01","2670772.74","10.0756","10.0757","10.0756","10.0757","10.0756"
"2015-12-02","2727049.55","10.0803","10.0804","10.0803","10.0804","10.0803"
"2015-12-03","2735299.44","9.7532","9.7533","9.7532","9.7533","9.7532"
"2015-12-04","2765336.47","9.7469","9.747","9.7469","9.747","9.7469"
"2015-12-08","3779135.49","9.6519","9.652","9.6519","9.652","9.6519"
"2015-12-09","3767354.25","9.604","9.6041","9.604","9.6041","9.604"
"2015-12-11","3777627.96","9.3982","9.3983","9.3982","9.3983","9.3982"
"2015-12-14","3712274.48","9.2332","9.2333","9.2332","9.2333","9.2332"
"2015-12-15","3797692.01","9.489","9.4891","9.489","9.4891","9.489"
"2015-12-16","3919771.08","9.5256","9.5257","9.5256","9.5257","9.5256"
"2015-12-17","4201339.54","9.644","9.6441","9.644","9.6441","9.644"
"2015-12-18","4239408.01","9.5487","9.5488","9.5487","9.5488","9.5487"
"2015-12-21","4185904.22","9.4171","9.4172","9.4171","9.4172","9.4171"
"2015-12-22","4419682.94","9.4412","9.4413","9.4412","9.4413","9.4412"
"2015-12-23","4640253.29","9.6629","9.663","9.6629","9.663","9.6629"
"2015-12-24","4691010.0","9.6617","0.0","0.0","0.0","0.0"
"2015-12-25","4694342.85","9.6686","0.0","0.0","0.0","0.0"
"2015-12-28","4658689.1","9.5952","9.5953","9.5952","9.5953","9.5952"
"2015-12-29","4956659.05","9.7719","9.772","9.7719","9.772","9.7719"
"2015-12-30","5712582.52","9.7123","0.0","0.0","0.0","0.0"
"2016-01-04","5533931.74","9.4086","9.4087","9.4086","9.4087","9.4086"
"2016-01-05","5703213.22","9.4777","9.4778","9.4777","9.4778","9.4777"
"2016-01-06","5658309.23","9.3523","9.3524","9.3523","9.3524","9.3523"
"2016-01-07","5490393.83","9.1359","9.136","9.1359","9.136","9.1359"
"2016-01-08","5406368.26","8.9928","8.9929","8.9928","8.9929","8.9928"
"2016-01-11","5478694.52","8.9802","8.9803","8.9802","8.9803","8.9802"
"2016-01-12","5222794.07","9.0497","9.0498","9.0497","9.0498","9.0497"
"2016-01-13","5273236.45","9.1109","9.111","9.1109","9.111","9.1109"
"2016-01-14","5180522.82","8.9507","8.9508","8.9507","8.9508","8.9507"
