"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2011-10-19","2528309.71","9.9795","0.0","0.0","0.0","0.0"
"2011-10-20","2447103.17","9.6589","9.659","9.6589","9.659","9.6589"
"2011-10-21","6721339.8","9.6936","9.6937","9.6936","9.6937","9.6936"
"2011-10-25","7217101.96","9.805","9.8051","9.805","9.8051","9.805"
"2011-10-26","7183347.41","9.7637","9.7638","9.7637","9.7638","9.7637"
"2011-10-27","7386622.12","10.005","10.0051","10.005","10.0051","10.005"
"2011-10-28","7942872.84","10.1556","10.1557","10.1556","10.1557","10.1556"
"2011-10-31","8683383.25","10.1529","10.153","10.1529","10.153","10.1529"
"2011-11-01","8674429.32","9.9301","9.9302","9.9301","9.9302","9.9301"
"2011-11-02","8347830.69","10.0146","10.0147","10.0146","10.0147","10.0146"
"2011-11-03","13561030.46","9.9134","9.9135","9.9134","9.9135","9.9134"
"2011-11-04","13659685.91","9.8964","9.8965","9.8964","9.8965","9.8964"
"2011-11-07","14007005.16","9.862","9.8621","9.862","9.8621","9.862"
"2011-11-08","11032702.4","10.181","10.1811","10.181","10.1811","10.181"
"2011-11-09","11063478.1","9.9832","9.9833","9.9832","9.9833","9.9832"
"2011-11-10","10787895.11","9.9799","9.98","9.9799","9.98","9.9799"
"2011-11-11","10861050.56","9.9929","9.993","9.9929","9.993","9.9929"
"2011-11-14","11117897.12","10.1359","10.136","10.1359","10.136","10.1359"
"2011-11-15","9875357.71","10.1312","10.1313","10.1312","10.1313","10.1312"
"2011-11-16","10036864.78","10.2422","10.2423","10.2422","10.2423","10.2422"
"2011-11-17","9902679.26","10.1863","10.1864","10.1863","10.1864","10.1863"
"2011-11-18","9304253.6","10.0675","10.0676","10.0675","10.0676","10.0675"
"2011-11-21","9317216.97","9.865","9.8651","9.865","9.8651","9.865"
"2011-11-22","9045394.03","9.9957","9.9958","9.9957","9.9958","9.9957"
"2011-11-23","10055589.93","9.984","9.9841","9.984","9.9841","9.984"
"2011-11-24","10446955.11","10.0308","10.0309","10.0308","10.0309","10.0308"
"2011-11-25","9893381.42","9.871","9.8711","9.871","9.8711","9.871"
"2011-11-28","10192395.74","10.0681","10.0682","10.0681","10.0682","10.0681"
"2011-11-29","10504980.38","10.0995","10.0996","10.0995","10.0996","10.0995"
"2011-11-30","11910124.56","10.1789","10.179","10.1789","10.179","10.1789"
"2011-12-01","12782759.58","10.4478","10.4479","10.4478","10.4479","10.4478"
"2011-12-02","13328395.0","10.5645","10.5646","10.5645","10.5646","10.5645"
"2011-12-06","15099234.82","10.5659","10.566","10.5659","10.566","10.5659"
"2011-12-07","15921752.89","10.7429","10.743","10.7429","10.743","10.7429"
"2011-12-08","16076787.98","10.6982","10.6983","10.6982","10.6983","10.6982"
"2011-12-09","15438473.41","10.5844","10.5845","10.5844","10.5845","10.5844"
"2011-12-13","16171411.15","10.5456","10.5457","10.5456","10.5457","10.5456"
"2011-12-14","16520511.13","10.4716","10.4717","10.4716","10.4717","10.4716"
"2011-12-15","17435830.04","10.4831","10.4832","10.4831","10.4832","10.4831"
"2011-12-16","17973270.74","10.5898","10.5899","10.5898","10.5899","10.5898"
"2011-12-19","18670918.57","10.5733","10.5734","10.5733","10.5734","10.5733"
"2011-12-20","21427749.15","10.5683","10.5684","10.5683","10.5684","10.5683"
"2011-12-21","22904970.52","10.6956","10.6957","10.6956","10.6957","10.6956"
"2011-12-22","28545211.55","10.6731","10.6732","10.6731","10.6732","10.6731"
"2011-12-23","30320489.71","10.6031","10.6032","10.6031","10.6032","10.6031"
"2011-12-26","32370512.41","10.5523","10.5524","10.5523","10.5524","10.5523"
"2011-12-27","34234292.54","10.5143","10.5144","10.5143","10.5144","10.5143"
"2011-12-28","37389143.66","10.5122","10.5123","10.5122","10.5123","10.5122"
"2011-12-29","43091160.56","10.506","10.5061","10.506","10.5061","10.506"
"2011-12-30","48297817.44","10.5224","10.5225","10.5224","10.5225","10.5224"
"2012-01-04","51921284.02","10.6456","10.6457","10.6456","10.6457","10.6456"
"2012-01-05","51839729.44","10.6468","10.6469","10.6468","10.6469","10.6468"
"2012-01-06","52758450.94","10.6257","10.6258","10.6257","10.6258","10.6257"
"2012-01-09","52613633.31","10.7189","10.719","10.7189","10.719","10.7189"
"2012-01-10","53801815.17","10.8045","10.8046","10.8045","10.8046","10.8045"
"2012-01-11","54141870.55","10.7753","10.7754","10.7753","10.7754","10.7753"
"2012-01-12","54424616.89","10.771","10.7711","10.771","10.7711","10.771"
"2012-01-13","53745905.08","10.6902","10.6903","10.6902","10.6903","10.6902"
"2012-01-16","55400632.54","10.602","10.6021","10.602","10.6021","10.602"
"2012-01-17","57123628.98","10.8288","10.8289","10.8288","10.8289","10.8288"
"2012-01-18","58687463.07","10.7604","10.7605","10.7604","10.7605","10.7604"
"2012-01-19","59813782.6","10.836","10.8361","10.836","10.8361","10.836"
"2012-01-20","57941820.64","10.8204","10.8205","10.8204","10.8205","10.8204"
"2012-01-23","58097129.83","10.85","10.8501","10.85","10.8501","10.85"
"2012-01-24","57976850.39","10.8682","10.8683","10.8682","10.8683","10.8682"
"2012-01-25","56793816.16","10.7765","10.7766","10.7765","10.7766","10.7765"
"2012-01-26","56672140.58","10.911","10.9111","10.911","10.9111","10.911"
"2012-01-27","57394389.8","11.0034","11.0035","11.0034","11.0035","11.0034"
"2012-01-30","56938038.62","10.9842","10.9843","10.9842","10.9843","10.9842"
"2012-01-31","57602150.56","11.0799","11.08","11.0799","11.08","11.0799"
"2012-02-01","58017249.19","11.1046","11.1047","11.1046","11.1047","11.1046"
"2012-02-02","58460505.05","11.1657","11.1658","11.1657","11.1658","11.1657"
"2012-02-03","59724035.23","11.2462","11.2463","11.2462","11.2463","11.2462"
"2012-02-06","59732611.23","11.1991","11.1992","11.1991","11.1992","11.1991"
"2012-02-07","61256797.5","11.2734","11.2735","11.2734","11.2735","11.2734"
"2012-02-08","62564715.68","11.4542","11.4543","11.4542","11.4543","11.4542"
"2012-02-09","62548540.87","11.4732","11.4733","11.4732","11.4733","11.4732"
"2012-02-10","62402732.63","11.4217","11.4218","11.4217","11.4218","11.4217"
"2012-02-13","63390518.34","11.4767","11.4768","11.4767","11.4768","11.4767"
"2012-02-14","62324878.62","11.3596","11.3597","11.3596","11.3597","11.3596"
"2012-02-15","60416815.05","11.5883","11.5884","11.5883","11.5884","11.5883"
"2012-02-16","60048142.09","11.5188","11.5189","11.5188","11.5189","11.5188"
"2012-02-17","59404261.47","11.6306","11.6307","11.6306","11.6307","11.6306"
"2012-02-20","61622790.65","11.7074","11.7075","11.7074","11.7075","11.7074"
"2012-02-21","61630258.76","11.7571","11.7572","11.7571","11.7572","11.7571"
"2012-02-22","62672371.79","11.7264","11.7265","11.7264","11.7265","11.7264"
"2012-02-23","63456164.26","11.7616","11.7617","11.7616","11.7617","11.7616"
"2012-02-24","65161051.67","11.8291","11.8292","11.8291","11.8292","11.8291"
