"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2015-11-06","1653690.54","9.992","0.0","0.0","0.0","0.0"
"2015-11-09","1678098.82","10.1395","0.0","0.0","0.0","0.0"
"2015-11-10","1681230.71","10.1584","0.0","0.0","0.0","0.0"
"2015-11-11","1683547.28","10.1724","0.0","0.0","0.0","0.0"
"2015-11-12","1684108.7","10.1758","0.0","0.0","0.0","0.0"
"2015-11-13","1674082.63","10.1153","0.0","0.0","0.0","0.0"
"2015-11-16","1656615.5","10.0097","10.0098","10.0097","10.0098","10.0097"
"2015-11-17","1733229.6","10.142","10.1421","10.142","10.1421","10.142"
"2015-11-18","1735866.55","10.1458","10.1459","10.1458","10.1459","10.1458"
"2015-11-19","1863910.26","10.2457","10.2458","10.2457","10.2458","10.2457"
"2015-11-20","1982768.22","10.2452","10.2453","10.2452","10.2453","10.2452"
"2015-11-23","1987560.61","10.2442","10.2443","10.2442","10.2443","10.2442"
"2015-11-24","1994453.39","10.2797","10.2798","10.2797","10.2798","10.2797"
"2015-11-25","1986696.83","10.2397","10.2398","10.2397","10.2398","10.2397"
"2015-11-26","2108866.55","10.2836","10.2837","10.2836","10.2837","10.2836"
"2015-11-27","2252624.21","10.2552","10.2553","10.2552","10.2553","10.2552"
"2015-11-30","2247716.79","10.1877","10.1878","10.1877","10.1878","10.1877"
"2015-12-01","2302049.69","10.2966","10.2967","10.2966","10.2967","10.2966"
"2015-12-02","2402285.17","10.2805","10.2806","10.2805","10.2806","10.2805"
"2015-12-03","2598678.54","10.2821","10.2822","10.2821","10.2822","10.2821"
"2015-12-04","2847087.91","10.0713","10.0714","10.0713","10.0714","10.0713"
"2015-12-08","3010144.97","10.0651","10.0652","10.0651","10.0652","10.0651"
"2015-12-09","2997812.63","9.9671","9.9672","9.9671","9.9672","9.9671"
"2015-12-11","2993098.45","9.9184","9.9185","9.9184","9.9185","9.9184"
"2015-12-14","3128112.7","9.7614","9.7615","9.7614","9.7615","9.7614"
"2015-12-15","3261507.28","9.6355","9.6356","9.6355","9.6356","9.6355"
"2015-12-16","3480888.47","9.8463","9.8464","9.8463","9.8464","9.8463"
"2015-12-17","3888821.95","10.0083","10.0084","10.0083","10.0084","10.0083"
"2015-12-18","4670885.59","9.844","9.8441","9.844","9.8441","9.844"
"2015-12-21","4611645.33","9.7995","9.7996","9.7995","9.7996","9.7995"
"2015-12-22","4903823.69","9.7769","9.777","9.7769","9.777","9.7769"
"2015-12-23","4099526.3","9.7762","9.7763","9.7762","9.7763","9.7762"
"2015-12-24","4078186.49","9.7253","9.7254","9.7253","9.7254","9.7253"
"2015-12-25","4081621.5","9.6944","9.6945","9.6944","9.6945","9.6944"
"2015-12-28","4140367.64","9.7741","9.7742","9.7741","9.7742","9.7741"
"2015-12-29","4278670.31","9.8276","9.8277","9.8276","9.8277","9.8276"
"2015-12-30","4438733.35","9.85","9.8501","9.85","9.8501","9.85"
"2016-01-04","4602915.66","9.5676","9.5677","9.5676","9.5677","9.5676"
"2016-01-05","4596631.74","9.5155","9.5156","9.5155","9.5156","9.5155"
"2016-01-06","4572797.94","9.4272","9.4273","9.4272","9.4273","9.4272"
"2016-01-07","4471964.84","9.2093","9.2094","9.2093","9.2094","9.2093"
"2016-01-08","4500421.82","9.1816","9.1817","9.1816","9.1817","9.1816"
"2016-01-11","5415341.99","9.1802","9.1803","9.1802","9.1803","9.1802"
"2016-01-12","5268070.1","8.9305","8.9306","8.9305","8.9306","8.9305"
