"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2022-02-22","1766916.47","9.9995","0.0","0.0","0.0","0.0"
"2022-02-23","1758299.94","9.9507","0.0","0.0","0.0","0.0"
"2022-02-24","1759033.49","9.9549","0.0","0.0","0.0","0.0"
"2022-02-25","1778450.65","10.0648","0.0","0.0","0.0","0.0"
"2022-02-28","1782138.68","10.0856","0.0","0.0","0.0","0.0"
"2022-03-01","1786202.39","10.1086","10.1087","10.1086","10.1086","10.1087"
"2022-03-02","1777221.76","9.9962","9.9963","9.9962","9.9962","9.9963"
"2022-03-03","1770403.69","9.8966","9.8967","9.8966","9.8966","9.8967"
"2022-03-04","1746109.4","9.7608","9.7609","9.7608","9.7608","9.7609"
"2022-03-07","2024344.31","9.423","9.4231","9.423","9.423","9.4231"
"2022-03-08","2494812.55","9.2412","9.2413","9.2412","9.2412","9.2413"
"2022-03-09","2782570.1","9.1679","9.168","9.1679","9.1679","9.168"
"2022-03-10","3242304.78","9.358","9.3581","9.358","9.358","9.3581"
"2022-03-11","4502210.58","9.3478","9.3479","9.3478","9.3478","9.3479"
"2022-03-14","4493882.35","9.0686","9.0687","9.0686","9.0686","9.0687"
"2022-03-15","3754370.11","8.6931","8.6932","8.6931","8.6931","8.6932"
"2022-03-16","3945585.13","9.0875","9.0876","9.0875","9.0875","9.0876"
"2022-03-17","4141262.41","9.3001","9.3002","9.3001","9.3001","9.3002"
"2022-03-18","4255909.6","9.3259","9.326","9.3259","9.3259","9.326"
"2022-03-21","4809293.6","9.3314","9.3315","9.3314","9.3314","9.3315"
"2022-03-22","4797998.1","9.2805","9.2806","9.2805","9.2805","9.2806"
"2022-03-23","4819801.0","9.3033","9.3034","9.3033","9.3033","9.3034"
"2022-03-24","5541984.67","9.2492","9.2493","9.2492","9.2492","9.2493"
"2022-03-25","5443039.35","9.0808","9.0809","9.0808","9.0808","9.0809"
"2022-03-28","5588233.65","8.9925","8.9926","8.9925","8.9925","8.9926"
"2022-03-29","5613085.09","8.9312","8.9313","8.9312","8.9312","8.9313"
"2022-03-30","5974559.63","9.2482","9.2483","9.2482","9.2482","9.2483"
"2022-03-31","6067783.92","9.1775","9.1776","9.1775","9.1775","9.1776"
"2022-04-01","6281567.49","9.2449","9.245","9.2449","9.2449","9.245"
"2022-04-04","6836863.69","9.2446","9.2447","9.2446","9.2446","9.2447"
"2022-04-05","6834913.36","9.242","0.0","0.0","0.0","0.0"
"2022-04-07","6702185.16","9.0625","9.0626","9.0625","9.0625","9.0626"
"2022-04-08","6881874.99","9.0859","9.086","9.0859","9.0859","9.086"
"2022-04-11","6727278.79","8.8088","8.8089","8.8088","8.8088","8.8089"
"2022-04-12","6885893.22","8.9712","8.9713","8.9712","8.9712","8.9713"
"2022-04-18","6826761.3","8.8658","0.0","0.0","0.0","0.0"
"2022-04-19","6824067.37","8.8623","8.8624","8.8623","8.8623","8.8624"
"2022-04-20","6574806.3","8.6079","8.608","8.6079","8.6079","8.608"
"2022-04-21","6451981.27","8.4291","8.4292","8.4291","8.4291","8.4292"
"2022-04-22","6506288.85","8.3857","8.3858","8.3857","8.3857","8.3858"
"2022-04-25","6259713.13","7.8619","7.862","7.8619","7.8619","7.862"
"2022-04-26","5856796.56","7.8739","7.874","7.8739","7.8739","7.874"
"2022-04-27","6211333.11","8.119","8.1191","8.119","8.119","8.1191"
"2022-04-28","6164163.52","8.1188","8.1189","8.1188","8.1188","8.1189"
"2022-04-29","6340924.33","8.3503","8.3504","8.3503","8.3503","8.3504"
"2022-05-03","6353429.47","8.3562","0.0","0.0","0.0","0.0"
"2022-05-05","6304089.84","8.2913","8.2914","8.2913","8.2913","8.2914"
"2022-05-10","6265323.55","7.9703","7.9704","7.9703","7.9703","7.9704"
"2022-05-11","6576116.9","8.1188","8.1189","8.1188","8.1188","8.1189"
"2022-05-12","6480517.67","7.9996","7.9997","7.9996","7.9996","7.9997"
"2022-05-13","7208041.02","8.0589","8.059","8.0589","8.0589","8.059"
"2022-05-17","7522746.26","8.1631","8.1632","8.1631","8.1631","8.1632"
"2022-05-18","8629823.56","8.1107","8.1108","8.1107","8.1107","8.1108"
"2022-05-19","8726383.97","8.088","8.0881","8.088","8.088","8.0881"
"2022-05-20","9305582.0","8.3608","8.3609","8.3608","8.3608","8.3609"
"2022-05-23","10957572.8","8.2867","8.2868","8.2867","8.2867","8.2868"
"2022-05-24","11087268.39","8.0745","8.0746","8.0745","8.0745","8.0746"
"2022-05-25","11216004.99","8.1035","8.1036","8.1035","8.1035","8.1036"
"2022-05-26","11420451.32","8.1031","0.0","0.0","0.0","0.0"
"2022-05-27","11426904.93","8.1077","8.1078","8.1077","8.1077","8.1078"
"2022-05-30","11893717.55","8.2706","0.0","0.0","0.0","0.0"
"2022-05-31","12129298.53","8.4344","8.4345","8.4344","8.4344","8.4345"
"2022-06-01","16037371.06","8.3862","8.3863","8.3862","8.3862","8.3863"
"2022-06-02","16176224.01","8.4288","8.4289","8.4288","8.4288","8.4289"
"2022-06-06","16207178.29","8.4257","0.0","0.0","0.0","0.0"
"2022-06-07","16612732.13","8.6366","8.6367","8.6366","8.6366","8.6367"
"2022-06-08","16114411.6","8.674","8.6741","8.674","8.674","8.6741"
"2022-06-09","16361968.56","8.5923","8.5924","8.5923","8.5923","8.5924"
"2022-06-10","16582796.17","8.6731","8.6732","8.6731","8.6731","8.6732"
"2022-06-13","16535685.45","8.499","8.4991","8.499","8.499","8.4991"
"2022-06-14","17371403.14","8.5527","8.5528","8.5527","8.5527","8.5528"
"2022-06-15","17311246.22","8.6831","8.6832","8.6831","8.6831","8.6832"
"2022-06-17","18516452.63","8.7917","8.7918","8.7917","8.7917","8.7918"
"2022-06-20","18813788.26","8.8826","0.0","0.0","0.0","0.0"
"2022-06-21","18856106.82","8.9026","8.9027","8.9026","8.9026","8.9027"
"2022-06-22","19667487.45","8.7548","8.7549","8.7548","8.7548","8.7549"
"2022-06-23","20123464.81","8.7517","0.0","0.0","0.0","0.0"
"2022-06-24","20860282.27","9.0721","9.0722","9.0721","9.0721","9.0722"
"2022-06-27","21453202.94","9.1892","9.1893","9.1892","9.1892","9.1893"
"2022-06-28","22190905.44","9.24","9.2401","9.24","9.24","9.2401"
"2022-06-29","21860804.44","9.0769","9.077","9.0769","9.0769","9.077"
"2022-06-30","22195421.43","9.0788","0.0","0.0","0.0","0.0"
"2022-07-01","22219937.79","9.0889","0.0","0.0","0.0","0.0"
"2022-07-04","22597985.83","9.2435","0.0","0.0","0.0","0.0"
"2022-07-05","22391072.51","9.1589","9.159","9.1589","9.1589","9.159"
"2022-07-06","22726832.65","9.0829","9.083","9.0829","9.0829","9.083"
"2022-07-07","22864918.75","9.1239","9.124","9.1239","9.1239","9.124"
"2022-07-08","22882473.53","9.0619","9.062","9.0619","9.0619","9.062"
"2022-07-11","22931576.14","8.9212","0.0","0.0","0.0","0.0"
"2022-07-12","22617917.56","8.7991","8.7992","8.7991","8.7991","8.7992"
"2022-07-14","23206500.22","8.8452","8.8453","8.8452","8.8452","8.8453"
"2022-07-15","22889034.59","8.7399","8.74","8.7399","8.7399","8.74"
