"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2021-06-22","8660344.39","9.9796","0.0","0.0","0.0","0.0"
"2021-06-23","8716015.8","10.0437","0.0","0.0","0.0","0.0"
"2021-06-24","8749749.42","10.0826","0.0","0.0","0.0","0.0"
"2021-06-25","8872047.1","10.2235","0.0","0.0","0.0","0.0"
"2021-06-28","8887725.78","10.2416","0.0","0.0","0.0","0.0"
"2021-06-29","8804990.71","10.1462","10.1463","10.1462","10.1462","10.1463"
"2021-06-30","19270364.85","10.1699","10.17","10.1699","10.1699","10.17"
"2021-07-01","22189449.45","10.1699","0.0","0.0","0.0","0.0"
"2021-07-02","21692874.09","9.9423","9.9424","9.9423","9.9423","9.9424"
"2021-07-05","35236706.04","9.9387","9.9388","9.9387","9.9387","9.9388"
"2021-07-06","37828194.34","9.9406","9.9407","9.9406","9.9406","9.9407"
"2021-07-07","44574479.78","10.0572","10.0573","10.0572","10.0572","10.0573"
"2021-07-08","47479255.42","9.9259","9.926","9.9259","9.9259","9.926"
"2021-07-09","49782074.29","9.8785","9.8786","9.8785","9.8785","9.8786"
"2021-07-12","53231639.37","10.0246","10.0247","10.0246","10.0246","10.0247"
"2021-07-13","53849849.96","10.0435","10.0436","10.0435","10.0435","10.0436"
"2021-07-14","56934143.24","9.9629","9.963","9.9629","9.9629","9.963"
"2021-07-15","58781723.45","10.0663","10.0664","10.0663","10.0663","10.0664"
"2021-07-16","59212447.78","9.9943","9.9944","9.9943","9.9943","9.9944"
"2021-07-19","61230960.99","9.9939","9.994","9.9939","9.9939","9.994"
"2021-07-20","61774994.61","10.0154","10.0155","10.0154","10.0154","10.0155"
"2021-07-21","63716818.69","10.0753","10.0754","10.0753","10.0753","10.0754"
"2021-07-22","63670874.11","10.0907","10.0908","10.0907","10.0907","10.0908"
"2021-07-23","63684854.58","9.9681","9.9682","9.9681","9.9681","9.9682"
"2021-07-27","63823324.1","9.19","9.1901","9.19","9.19","9.1901"
"2021-07-29","71474568.22","9.5638","9.5639","9.5638","9.5638","9.5639"
"2021-07-30","78610560.16","9.4868","9.4869","9.4868","9.4868","9.4869"
"2021-08-02","86581731.14","9.691","9.6911","9.691","9.691","9.6911"
"2021-08-03","83958053.72","9.6988","9.6989","9.6988","9.6988","9.6989"
"2021-08-04","88524200.52","9.7426","9.7427","9.7426","9.7426","9.7427"
"2021-08-05","89115730.03","9.7389","9.739","9.7389","9.7389","9.739"
"2021-08-06","89992835.54","9.7055","9.7056","9.7055","9.7055","9.7056"
"2021-08-09","92453008.01","9.8225","9.8226","9.8225","9.8225","9.8226"
"2021-08-10","93303859.33","9.9235","9.9236","9.9235","9.9235","9.9236"
"2021-08-11","99238318.75","9.87","9.8701","9.87","9.87","9.8701"
"2021-08-13","98954776.53","9.75","9.7501","9.75","9.75","9.7501"
"2021-08-16","95672853.05","9.7389","9.739","9.7389","9.7389","9.739"
"2021-08-17","88986242.18","9.5156","9.5157","9.5156","9.5156","9.5157"
"2021-08-18","90568305.91","9.5839","9.584","9.5839","9.5839","9.584"
"2021-08-19","90566104.11","9.5529","9.553","9.5529","9.5529","9.553"
"2021-08-20","89993519.9","9.3538","9.3539","9.3538","9.3538","9.3539"
"2021-08-23","97367573.08","9.5129","9.513","9.5129","9.5129","9.513"
"2021-08-24","98515471.34","9.66","9.6601","9.66","9.66","9.6601"
"2021-08-25","96229055.38","9.6632","9.6633","9.6632","9.6632","9.6633"
"2021-08-26","97055017.76","9.4891","9.4892","9.4891","9.4891","9.4892"
"2021-08-27","104927436.96","9.5197","9.5198","9.5197","9.5197","9.5198"
"2021-08-30","104407043.93","9.47","9.4701","9.47","9.47","9.4701"
"2021-08-31","108195079.97","9.4669","9.467","9.4669","9.4669","9.467"
"2021-09-01","110464758.31","9.5997","9.5998","9.5997","9.5997","9.5998"
"2021-09-02","114819885.96","9.6084","9.6085","9.6084","9.6084","9.6085"
"2021-09-03","116191334.29","9.5648","9.5649","9.5648","9.5648","9.5649"
"2021-09-06","119697413.47","9.7032","9.7033","9.7032","9.7032","9.7033"
"2021-09-07","123000031.48","9.8323","9.8324","9.8323","9.8323","9.8324"
"2021-09-08","123826668.47","9.7789","9.779","9.7789","9.7789","9.779"
"2021-09-09","124955903.43","9.7598","9.7599","9.7598","9.7598","9.7599"
"2021-09-10","127476366.7","9.8681","9.8682","9.8681","9.8681","9.8682"
"2021-09-13","127119154.77","9.8008","9.8009","9.8008","9.8008","9.8009"
"2021-09-14","126183185.73","9.6544","9.6545","9.6544","9.6544","9.6545"
"2021-09-15","124984381.13","9.5695","9.5696","9.5695","9.5695","9.5696"
"2021-09-16","124939958.97","9.4782","9.4783","9.4782","9.4782","9.4783"
"2021-09-17","125634257.39","9.5687","9.5688","9.5687","9.5687","9.5688"
"2021-09-20","121000015.36","9.277","9.2771","9.277","9.277","9.2771"
"2021-09-21","122332329.1","9.3756","0.0","0.0","0.0","0.0"
"2021-09-22","122268436.42","9.3707","0.0","0.0","0.0","0.0"
"2021-09-23","124077803.37","9.5094","9.5095","9.5094","9.5094","9.5095"
"2021-09-27","128939125.84","9.5992","9.5993","9.5992","9.5992","9.5993"
"2021-09-28","130596041.39","9.6099","9.61","9.6099","9.6099","9.61"
"2021-09-29","131090082.57","9.5345","9.5346","9.5345","9.5345","9.5346"
"2021-09-30","129263844.64","9.5702","9.5703","9.5702","9.5702","9.5703"
"2021-10-01","129691312.15","9.5675","0.0","0.0","0.0","0.0"
"2021-10-06","126300557.37","9.3174","9.3175","9.3174","9.3174","9.3175"
"2021-10-07","129720385.87","9.4867","9.4868","9.4867","9.4867","9.4868"
"2021-10-11","134510329.55","9.6842","9.6843","9.6842","9.6842","9.6843"
"2021-10-12","134065637.59","9.5487","9.5488","9.5487","9.5487","9.5488"
"2021-10-14","134815912.66","9.5496","0.0","0.0","0.0","0.0"
