"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2021-08-31","28535745.92","10.0334","0.0","0.0","0.0","0.0"
"2021-09-01","29227547.61","10.2767","0.0","0.0","0.0","0.0"
"2021-09-02","28960431.85","10.1828","0.0","0.0","0.0","0.0"
"2021-09-03","28956523.65","10.1814","0.0","0.0","0.0","0.0"
"2021-09-06","28947231.37","10.1781","0.0","0.0","0.0","0.0"
"2021-09-07","29789764.76","10.4744","10.4745","10.4744","10.4744","10.4745"
"2021-09-08","47456815.12","10.3018","10.3019","10.3018","10.3018","10.3019"
"2021-09-09","48959464.23","10.258","10.2581","10.258","10.258","10.2581"
"2021-09-10","51542140.21","10.1921","10.1922","10.1921","10.1921","10.1922"
"2021-09-13","53152676.82","10.0569","10.057","10.0569","10.0569","10.057"
"2021-09-14","53868412.98","9.8691","9.8692","9.8691","9.8691","9.8692"
"2021-09-15","50298032.81","9.7653","9.7654","9.7653","9.7653","9.7654"
"2021-09-16","50817229.89","9.5815","9.5816","9.5815","9.5815","9.5816"
"2021-09-17","51634118.92","9.6389","9.639","9.6389","9.6389","9.639"
"2021-09-20","50158779.41","9.2305","9.2306","9.2305","9.2305","9.2306"
"2021-09-21","51705292.28","9.3233","9.3234","9.3233","9.3233","9.3234"
"2021-09-22","53596464.5","9.5877","9.5878","9.5877","9.5877","9.5878"
"2021-09-23","54698364.76","9.6339","9.634","9.6339","9.6339","9.634"
"2021-09-27","55025452.79","9.4937","9.4938","9.4937","9.4937","9.4938"
"2021-09-28","55099215.25","9.3615","9.3616","9.3615","9.3615","9.3616"
"2021-09-29","55287130.3","9.1868","9.1869","9.1868","9.1868","9.1869"
"2021-09-30","58501827.9","9.3702","9.3703","9.3702","9.3702","9.3703"
"2021-10-05","58722717.12","9.0981","9.0982","9.0981","9.0981","9.0982"
"2021-10-06","59289745.32","9.1118","9.1119","9.1118","9.1118","9.1119"
"2021-10-08","63871079.15","9.6998","9.6999","9.6998","9.6998","9.6999"
"2021-10-11","63375652.64","9.6412","0.0","0.0","0.0","0.0"
"2021-10-12","62262352.94","9.4718","9.4719","9.4718","9.4718","9.4719"
"2021-10-14","66587027.64","9.6771","9.6772","9.6771","9.6771","9.6772"
"2021-10-15","68486154.68","9.8158","9.8159","9.8158","9.8158","9.8159"
"2021-10-18","69710038.64","9.8992","9.8993","9.8992","9.8992","9.8993"
"2021-10-19","73732722.96","10.2357","10.2358","10.2357","10.2357","10.2358"
"2021-10-20","73326402.17","10.2879","10.288","10.2879","10.2879","10.288"
"2021-10-21","72815379.73","10.2122","10.2123","10.2122","10.2122","10.2123"
"2021-10-25","71192951.56","10.2276","10.2277","10.2276","10.2276","10.2277"
"2021-10-26","71193966.26","9.9327","9.9328","9.9327","9.9327","9.9328"
"2021-10-27","71659224.89","9.8356","9.8357","9.8356","9.8356","9.8357"
"2021-10-28","73903709.27","9.8821","9.8822","9.8821","9.8821","9.8822"
"2021-10-29","73660920.56","9.7128","9.7129","9.7128","9.7128","9.7129"
"2021-11-01","77807681.21","10.0655","10.0656","10.0655","10.0655","10.0656"
"2021-11-02","77130585.11","9.7877","9.7878","9.7877","9.7877","9.7878"
"2021-11-03","79703054.21","9.8506","9.8507","9.8506","9.8506","9.8507"
"2021-11-05","83037779.81","9.7037","9.7038","9.7037","9.7037","9.7038"
"2021-11-08","85896738.71","9.7955","9.7956","9.7955","9.7955","9.7956"
"2021-11-09","87736694.84","9.7714","9.7715","9.7714","9.7714","9.7715"
"2021-11-10","89904583.1","9.8521","9.8522","9.8521","9.8521","9.8522"
"2021-11-11","95610129.44","10.2379","0.0","0.0","0.0","0.0"
"2021-11-12","96602442.65","10.3441","10.3442","10.3441","10.3441","10.3442"
"2021-11-15","99748780.17","10.2148","10.2149","10.2148","10.2148","10.2149"
"2021-11-16","104020139.16","10.3119","10.312","10.3119","10.3119","10.312"
"2021-11-17","103881056.04","10.0944","10.0945","10.0944","10.0944","10.0945"
"2021-11-18","101266265.84","9.7555","9.7556","9.7555","9.7555","9.7556"
"2021-11-19","104849706.97","9.7784","9.7785","9.7784","9.7784","9.7785"
"2021-11-22","109298216.14","9.7148","9.7149","9.7148","9.7148","9.7149"
"2021-11-23","115918573.47","9.6827","9.6828","9.6827","9.6827","9.6828"
"2021-11-24","118971440.33","9.7306","9.7307","9.7306","9.7306","9.7307"
"2021-11-25","121612810.73","9.7313","0.0","0.0","0.0","0.0"
"2021-11-26","118431602.46","9.4768","9.4769","9.4768","9.4768","9.4769"
"2021-11-29","121241964.65","9.3316","9.3317","9.3316","9.3316","9.3317"
"2021-11-30","125954989.97","9.3666","9.3667","9.3666","9.3666","9.3667"
"2021-12-01","127906831.51","9.208","9.2081","9.208","9.208","9.2081"
"2021-12-02","130203908.86","9.1262","9.1263","9.1262","9.1262","9.1263"
