"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2015-10-06","4446418.54","9.9986","0.0","0.0","0.0","0.0"
"2015-10-07","4473742.21","10.0601","0.0","0.0","0.0","0.0"
"2015-10-08","4454111.05","10.0159","0.0","0.0","0.0","0.0"
"2015-10-09","4445509.02","9.9966","0.0","0.0","0.0","0.0"
"2015-10-12","4413457.63","9.9245","0.0","0.0","0.0","0.0"
"2015-10-13","4404303.2","9.9039","9.904","9.9039","9.904","9.9039"
"2015-10-14","4546032.7","9.886","9.8861","9.886","9.8861","9.886"
"2015-10-15","4772363.33","9.9095","9.9096","9.9095","9.9096","9.9095"
"2015-10-16","4873274.35","10.0135","10.0136","10.0135","10.0136","10.0135"
"2015-10-19","5036276.72","9.9774","9.9775","9.9774","9.9775","9.9774"
"2015-10-20","6849212.89","10.0066","10.0067","10.0066","10.0067","10.0066"
"2015-10-21","6956484.67","10.0059","10.006","10.0059","10.006","10.0059"
"2015-10-22","7092145.56","10.1138","10.1139","10.1138","10.1139","10.1138"
"2015-10-26","7374046.56","10.1479","10.148","10.1479","10.148","10.1479"
"2015-10-27","7470112.09","10.0981","10.0982","10.0981","10.0982","10.0981"
"2015-10-28","7583036.75","10.1143","10.1144","10.1143","10.1144","10.1143"
"2015-10-29","8109210.6","10.108","10.1081","10.108","10.1081","10.108"
"2015-10-30","8856396.44","10.1024","10.1025","10.1024","10.1025","10.1024"
"2015-11-02","9228565.77","10.1458","10.1459","10.1458","10.1459","10.1458"
"2015-11-03","9408776.82","10.2105","10.2106","10.2105","10.2106","10.2105"
"2015-11-04","9627857.25","10.3221","10.3222","10.3221","10.3222","10.3221"
"2015-11-05","9699800.3","10.2644","10.2645","10.2644","10.2645","10.2644"
"2015-11-06","9752805.26","10.1612","10.1613","10.1612","10.1613","10.1612"
"2015-11-09","9925503.82","10.0726","10.0727","10.0726","10.0727","10.0726"
"2015-11-10","10094102.13","10.1213","10.1214","10.1213","10.1214","10.1213"
"2015-11-11","10309980.06","10.0947","10.0948","10.0947","10.0948","10.0947"
"2015-11-12","10373928.1","9.9955","9.9956","9.9955","9.9956","9.9955"
"2015-11-13","10787865.17","9.9645","9.9646","9.9645","9.9646","9.9645"
"2015-11-16","10864584.9","9.9963","9.9964","9.9963","9.9964","9.9963"
"2015-11-17","11274560.59","10.1576","10.1577","10.1576","10.1577","10.1576"
"2015-11-18","11770885.97","10.1544","10.1545","10.1544","10.1545","10.1544"
"2015-11-19","12067361.48","10.2117","10.2118","10.2117","10.2118","10.2117"
"2015-11-20","12256830.77","10.2911","10.2912","10.2911","10.2912","10.2911"
"2015-11-23","12383933.13","10.2547","10.2548","10.2547","10.2548","10.2547"
"2015-11-24","12447551.68","10.1638","10.1639","10.1638","10.1639","10.1638"
"2015-11-25","12735721.32","10.2428","10.2429","10.2428","10.2429","10.2428"
"2015-11-26","13283155.36","10.21","10.2101","10.21","10.2101","10.21"
"2015-11-27","13370830.68","10.2489","10.249","10.2489","10.249","10.2489"
"2015-11-30","13871647.96","10.2296","10.2297","10.2296","10.2297","10.2296"
"2015-12-01","14137390.55","10.2546","10.2547","10.2546","10.2547","10.2546"
"2015-12-02","14523729.45","10.2043","10.2044","10.2043","10.2044","10.2043"
"2015-12-03","14686274.01","9.8745","9.8746","9.8745","9.8746","9.8745"
"2015-12-04","14828135.65","9.6248","9.6249","9.6248","9.6249","9.6248"
"2015-12-08","15726736.08","9.4439","9.444","9.4439","9.444","9.4439"
"2015-12-09","17095500.63","9.4779","9.478","9.4779","9.478","9.4779"
