"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2022-04-26","8678604.02","9.9996","0.0","0.0","0.0","0.0"
"2022-04-27","8710926.83","10.0368","0.0","0.0","0.0","0.0"
"2022-04-28","8880169.76","10.2318","0.0","0.0","0.0","0.0"
"2022-04-29","8833380.6","10.1779","0.0","0.0","0.0","0.0"
"2022-05-03","9042719.29","10.4191","0.0","0.0","0.0","0.0"
"2022-05-05","9056648.8","10.4352","10.4353","10.4352","10.4352","10.4353"
"2022-05-06","8923304.51","10.1218","10.1219","10.1218","10.1218","10.1219"
"2022-05-09","12992927.1","10.1222","0.0","0.0","0.0","0.0"
"2022-05-10","11807238.43","9.1984","9.1985","9.1984","9.1984","9.1985"
"2022-05-11","11890238.7","8.774","8.7741","8.774","8.774","8.7741"
"2022-05-12","11931428.67","8.7734","8.7735","8.7734","8.7734","8.7735"
"2022-05-13","9169081.9","9.335","9.3351","9.335","9.335","9.3351"
"2022-05-17","9826034.6","9.6762","9.6763","9.6762","9.6762","9.6763"
"2022-05-18","10131138.86","9.7349","9.735","9.7349","9.7349","9.735"
"2022-05-19","10392301.88","9.978","9.9781","9.978","9.978","9.9781"
"2022-05-20","10539640.51","10.0293","10.0294","10.0293","10.0293","10.0294"
"2022-05-23","10775029.78","10.1694","10.1695","10.1694","10.1694","10.1695"
"2022-05-24","10455991.26","9.8554","9.8555","9.8554","9.8554","9.8555"
"2022-05-25","10758599.11","10.13","10.1301","10.13","10.13","10.1301"
"2022-05-26","10763184.66","10.1301","0.0","0.0","0.0","0.0"
"2022-05-27","11418985.84","10.7473","10.7474","10.7473","10.7473","10.7474"
"2022-05-30","11418240.66","10.7617","10.7618","10.7617","10.7617","10.7618"
"2022-05-31","11359301.13","10.646","10.6461","10.646","10.646","10.6461"
"2022-06-01","11285271.21","10.4981","10.4982","10.4981","10.4981","10.4982"
"2022-06-02","11410648.35","10.9338","10.9339","10.9338","10.9338","10.9339"
"2022-06-06","11620931.42","10.8589","0.0","0.0","0.0","0.0"
"2022-06-07","12057268.79","11.2667","11.2668","11.2667","11.2667","11.2668"
"2022-06-08","12326482.89","11.1695","11.1696","11.1695","11.1695","11.1696"
"2022-06-09","12011667.49","10.8657","10.8658","10.8657","10.8657","10.8658"
"2022-06-10","11671399.58","10.577","10.5771","10.577","10.577","10.5771"
"2022-06-13","10991273.51","9.8593","9.8594","9.8593","9.8593","9.8594"
"2022-06-14","11024099.62","9.6821","9.6822","9.6821","9.6821","9.6822"
"2022-06-16","11260365.16","9.5249","9.525","9.5249","9.5249","9.525"
"2022-06-17","11708690.4","10.0552","10.0553","10.0552","10.0552","10.0553"
"2022-06-20","12183132.71","10.0939","10.094","10.0939","10.0939","10.094"
"2022-06-21","12401224.5","10.2335","10.2336","10.2335","10.2335","10.2336"
"2022-06-22","12360337.02","10.1637","10.1638","10.1637","10.1637","10.1638"
"2022-06-23","12357387.1","10.1612","0.0","0.0","0.0","0.0"
"2022-06-24","12620347.6","10.3775","10.3776","10.3775","10.3775","10.3776"
"2022-06-27","12790355.46","10.4796","10.4797","10.4796","10.4796","10.4797"
"2022-06-28","12580778.21","10.1296","10.1297","10.1296","10.1296","10.1297"
"2022-06-29","12115354.33","9.7486","9.7487","9.7486","9.7486","9.7487"
"2022-06-30","12404081.06","9.8592","9.8593","9.8592","9.8592","9.8593"
"2022-07-01","12680887.56","10.0319","10.032","10.0319","10.0319","10.032"
"2022-07-04","12864425.71","10.0065","10.0066","10.0065","10.0065","10.0066"
