"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2022-03-09","16803273.51","9.9992","0.0","0.0","0.0","0.0"
"2022-03-10","16802572.83","9.9988","0.0","0.0","0.0","0.0"
"2022-03-11","16801872.18","9.9984","0.0","0.0","0.0","0.0"
"2022-03-14","16799770.3","9.9971","0.0","0.0","0.0","0.0"
"2022-03-15","16799519.56","9.997","9.9971","9.997","9.997","9.9971"
"2022-03-16","19361912.19","10.0348","10.0349","10.0348","10.0348","10.0349"
"2022-03-17","21253565.59","10.0433","0.0","0.0","0.0","0.0"
"2022-03-18","21292046.41","10.0615","0.0","0.0","0.0","0.0"
"2022-03-21","21580589.24","10.1978","10.1979","10.1978","10.1978","10.1979"
"2022-03-22","29012058.63","10.2386","10.2387","10.2386","10.2386","10.2387"
"2022-03-23","30212856.15","10.2253","10.2254","10.2253","10.2253","10.2254"
"2022-03-24","31251398.88","10.2063","10.2064","10.2063","10.2063","10.2064"
"2022-03-25","31810884.52","10.2129","10.213","10.2129","10.2129","10.213"
"2022-03-28","39706155.05","10.1872","10.1873","10.1872","10.1872","10.1873"
"2022-03-29","40985901.41","10.2576","10.2577","10.2576","10.2576","10.2577"
"2022-03-30","42463084.63","10.193","10.1931","10.193","10.193","10.1931"
"2022-03-31","44755297.58","10.2135","10.2136","10.2135","10.2135","10.2136"
"2022-04-01","47271439.59","10.3553","10.3554","10.3553","10.3553","10.3554"
"2022-04-04","49410615.4","10.3844","10.3845","10.3844","10.3844","10.3845"
"2022-04-05","53292697.99","10.349","0.0","0.0","0.0","0.0"
"2022-04-07","52623539.8","10.219","10.2191","10.219","10.219","10.2191"
"2022-04-08","59180635.94","10.1704","10.1705","10.1704","10.1704","10.1705"
"2022-04-11","60839032.02","10.1585","0.0","0.0","0.0","0.0"
"2022-04-12","60133914.39","10.0408","10.0409","10.0408","10.0408","10.0409"
"2022-04-18","63457898.92","10.0965","0.0","0.0","0.0","0.0"
"2022-04-19","61641157.21","9.8075","9.8076","9.8075","9.8075","9.8076"
"2022-04-20","63502694.65","9.7181","9.7182","9.7181","9.7181","9.7182"
"2022-04-21","61756461.66","9.6842","9.6843","9.6842","9.6842","9.6843"
"2022-04-22","63124289.69","9.7006","9.7007","9.7006","9.7006","9.7007"
"2022-04-25","62640271.16","9.2736","9.2737","9.2736","9.2736","9.2737"
"2022-04-26","66066234.46","9.452","9.4521","9.452","9.452","9.4521"
"2022-04-27","68548166.75","9.5265","9.5266","9.5265","9.5265","9.5266"
"2022-04-28","70476801.31","9.5013","9.5014","9.5013","9.5013","9.5014"
"2022-04-29","71683447.74","9.5618","9.5619","9.5618","9.5618","9.5619"
"2022-05-03","77022203.54","9.579","0.0","0.0","0.0","0.0"
"2022-05-05","76557063.15","9.5212","9.5213","9.5212","9.5212","9.5213"
"2022-05-06","77414540.76","9.3988","9.3989","9.3988","9.3988","9.3989"
"2022-05-09","79025694.58","9.0672","0.0","0.0","0.0","0.0"
"2022-05-10","80072148.35","9.1872","9.1873","9.1872","9.1872","9.1873"
"2022-05-11","77863646.84","9.263","9.2631","9.263","9.263","9.2631"
"2022-05-12","75424526.89","8.8533","8.8534","8.8533","8.8533","8.8534"
"2022-05-13","73978704.31","8.5351","8.5352","8.5351","8.5351","8.5352"
"2022-05-17","79704422.62","8.7273","8.7274","8.7273","8.7273","8.7274"
"2022-05-18","81546623.14","8.8099","8.81","8.8099","8.8099","8.81"
"2022-05-19","84095625.66","8.9195","8.9196","8.9195","8.9195","8.9196"
"2022-05-20","83689792.2","8.8107","8.8108","8.8107","8.8107","8.8108"
"2022-05-23","83379496.88","8.6661","8.6662","8.6661","8.6661","8.6662"
"2022-05-24","86760387.34","8.7503","8.7504","8.7503","8.7503","8.7504"
"2022-05-26","90430746.51","9.0127","0.0","0.0","0.0","0.0"
"2022-05-27","92031232.85","9.1723","9.1724","9.1723","9.1723","9.1724"
"2022-05-30","95138680.15","9.1931","0.0","0.0","0.0","0.0"
"2022-05-31","95128124.91","9.192","9.1921","9.192","9.192","9.1921"
"2022-06-01","99453009.05","9.2458","9.2459","9.2458","9.2458","9.2459"
"2022-06-02","101277102.29","9.1824","9.1825","9.1824","9.1824","9.1825"
"2022-06-06","103426772.57","9.2308","0.0","0.0","0.0","0.0"
"2022-06-07","103611010.18","9.2473","9.2474","9.2473","9.2473","9.2474"
"2022-06-08","105123943.81","9.376","9.3761","9.376","9.376","9.3761"
"2022-06-09","106513650.44","9.3729","9.373","9.3729","9.3729","9.373"
"2022-06-10","105354458.61","9.2268","9.2269","9.2268","9.2268","9.2269"
"2022-06-13","103426992.75","8.8345","8.8346","8.8345","8.8345","8.8346"
"2022-06-14","105272000.52","8.8737","8.8738","8.8737","8.8737","8.8738"
"2022-06-16","110173387.71","8.9489","0.0","0.0","0.0","0.0"
"2022-06-17","109639349.74","8.9055","8.9056","8.9055","8.9055","8.9056"
"2022-06-20","109282231.43","8.6623","0.0","0.0","0.0","0.0"
"2022-06-21","108481614.09","8.5989","8.599","8.5989","8.5989","8.599"
"2022-06-22","108668495.8","8.5353","8.5354","8.5353","8.5353","8.5354"
"2022-06-23","110686202.58","8.6557","8.6558","8.6557","8.6557","8.6558"
"2022-06-24","113366176.07","8.6353","8.6354","8.6353","8.6353","8.6354"
"2022-06-27","115879878.5","8.7575","8.7576","8.7575","8.7575","8.7576"
"2022-06-28","119324266.85","8.8542","8.8543","8.8542","8.8542","8.8543"
"2022-06-29","121827307.94","8.8609","8.861","8.8609","8.8609","8.861"
"2022-06-30","120588747.76","8.7437","8.7438","8.7437","8.7437","8.7438"
"2022-07-01","120553707.86","8.7197","0.0","0.0","0.0","0.0"
"2022-07-04","119689835.82","8.6572","0.0","0.0","0.0","0.0"
"2022-07-05","117852230.19","8.5243","8.5244","8.5243","8.5243","8.5244"
"2022-07-06","116984319.53","8.3266","8.3267","8.3266","8.3266","8.3267"
"2022-07-07","119298476.31","8.4324","8.4325","8.4324","8.4324","8.4325"
"2022-07-08","123045879.24","8.4728","8.4729","8.4728","8.4728","8.4729"
"2022-07-11","122732522.27","8.4114","0.0","0.0","0.0","0.0"
"2022-07-12","123247149.42","8.4466","8.4467","8.4466","8.4466","8.4467"
"2022-07-14","123467715.35","8.4806","8.4807","8.4806","8.4806","8.4807"
"2022-07-15","123711369.46","8.448","8.4481","8.448","8.448","8.4481"
"2022-07-18","123631499.56","8.4205","8.4206","8.4205","8.4205","8.4206"
"2022-07-19","123560036.78","8.3863","8.3864","8.3863","8.3863","8.3864"
"2022-07-20","126530737.47","8.5161","8.5162","8.5161","8.5161","8.5162"
"2022-07-21","128231626.73","8.5933","8.5934","8.5933","8.5933","8.5934"
