"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2021-08-11","246526471.02","10.0486","0.0","0.0","0.0","0.0"
"2021-08-13","241535078.28","9.8452","0.0","0.0","0.0","0.0"
"2021-08-16","237905525.88","9.6972","0.0","0.0","0.0","0.0"
"2021-08-17","229077206.13","9.3374","0.0","0.0","0.0","0.0"
"2021-08-18","230917815.75","9.4124","9.5198","9.4058","9.4058","9.5198"
"2021-08-19","229398108.63","9.2522","9.3578","9.2457","9.2457","9.3578"
"2021-08-20","243334881.78","9.3818","9.4889","9.3752","9.3752","9.4889"
"2021-08-23","254019091.3","9.522","9.6307","9.5153","9.5153","9.6307"
"2021-08-24","256345425.73","9.4676","9.5756","9.461","9.461","9.5756"
"2021-08-25","268400846.44","9.5512","9.6602","9.5445","9.5445","9.6602"
"2021-08-26","267434992.5","9.4486","9.5564","9.442","9.442","9.5564"
"2021-08-27","273371218.87","9.5909","9.7003","9.5842","9.5842","9.7003"
"2021-08-30","274067324.83","9.5767","0.0","0.0","0.0","0.0"
"2021-08-31","275187380.57","9.6158","9.7255","9.6091","9.6091","9.7255"
"2021-09-01","287431318.07","9.7415","9.8526","9.7347","9.7347","9.8526"
"2021-09-02","298378375.19","9.9146","10.0277","9.9077","9.9077","10.0277"
"2021-09-03","309063990.59","10.132","10.2476","10.1249","10.1249","10.2476"
"2021-09-06","316000806.93","10.2363","0.0","0.0","0.0","0.0"
"2021-09-07","305512404.3","9.8966","10.0095","9.8897","9.8897","10.0095"
"2021-09-08","322822325.48","9.6572","9.7674","9.6504","9.6504","9.7674"
"2021-09-09","350053597.03","9.8286","9.9408","9.8217","9.8217","9.9408"
"2021-09-10","383797067.05","9.725","9.836","9.7182","9.7182","9.836"
"2021-09-13","397948128.84","9.6384","9.7483","9.6317","9.6317","9.7483"
"2021-09-14","440276018.53","9.7479","9.8591","9.7411","9.7411","9.8591"
"2021-09-15","443765819.69","9.6338","9.7437","9.6271","9.6271","9.7437"
"2021-09-16","445890442.13","9.5021","9.6106","9.4954","9.4954","9.6106"
"2021-09-17","443664190.41","9.4206","9.5281","9.414","9.414","9.5281"
"2021-09-20","439166544.01","9.0612","9.1646","9.0549","9.0549","9.1646"
"2021-09-21","441872432.88","9.039","9.1421","9.0327","9.0327","9.1421"
"2021-09-22","450904536.85","9.2013","9.3063","9.1949","9.1949","9.3063"
"2021-09-23","453485571.22","9.3385","9.445","9.332","9.332","9.445"
"2021-09-27","457198945.17","9.3212","9.4275","9.3147","9.3147","9.4275"
"2021-09-28","444757511.48","9.0344","9.1375","9.0281","9.0281","9.1375"
"2021-09-29","448049642.66","9.0106","9.1134","9.0043","9.0043","9.1134"
"2021-09-30","454584757.12","9.0913","9.1951","9.0849","9.0849","9.1951"
"2021-10-05","472706446.41","9.3938","9.501","9.3872","9.3872","9.501"
"2021-10-06","472404908.52","9.3796","9.4867","9.373","9.373","9.4867"
"2021-10-08","484159218.51","9.5728","9.682","9.5661","9.5661","9.682"
"2021-10-11","496224652.13","9.7828","0.0","0.0","0.0","0.0"
"2021-10-12","483026070.74","9.5226","9.6313","9.5159","9.5159","9.6313"
"2021-10-14","488392856.56","9.697","9.8077","9.6902","9.6902","9.8077"
"2021-10-15","500519684.52","9.9237","10.0369","9.9168","9.9168","10.0369"
"2021-10-18","513620725.41","10.1867","10.3029","10.1796","10.1796","10.3029"
"2021-10-19","508871905.36","10.2837","10.401","10.2765","10.2765","10.401"
"2021-10-20","497729920.96","10.5048","10.6247","10.4974","10.4974","10.6247"
"2021-10-21","446754600.28","10.2614","10.3785","10.2542","10.2542","10.3785"
"2021-10-25","400937392.36","10.4716","10.591","10.4643","10.4643","10.591"
"2021-10-26","383254249.36","10.5118","10.6318","10.5044","10.5044","10.6318"
"2021-10-27","353634191.68","10.3009","10.4184","10.2937","10.2937","10.4184"
"2021-10-28","342498297.9","10.4192","10.5381","10.4119","10.4119","10.5381"
"2021-10-29","330763678.38","10.4634","10.5828","10.4561","10.4561","10.5828"
"2021-11-01","336226105.81","10.4796","10.5991","10.4723","10.4723","10.5991"
"2021-11-02","345708215.39","10.7623","10.8851","10.7548","10.7548","10.8851"
"2021-11-03","341391089.78","10.7846","10.9076","10.7771","10.7771","10.9076"
"2021-11-05","314888422.87","11.0277","11.1535","11.02","11.02","11.1535"
"2021-11-08","325453471.17","11.4198","11.5501","11.4118","11.4118","11.5501"
"2021-11-09","340956272.9","11.3276","11.4568","11.3197","11.3197","11.4568"
