"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2021-11-30","88806798.15","9.9538","0.0","0.0","0.0","0.0"
"2021-12-01","87765696.44","9.8371","0.0","0.0","0.0","0.0"
"2021-12-02","88983569.84","9.9736","0.0","0.0","0.0","0.0"
"2021-12-03","88328680.33","9.9002","0.0","0.0","0.0","0.0"
"2021-12-07","91000433.0","10.1996","0.0","0.0","0.0","0.0"
"2021-12-08","91258279.68","10.2285","10.2848","10.2234","10.2234","10.2848"
"2021-12-09","92116257.9","10.145","10.2009","10.1399","10.1399","10.2009"
"2021-12-13","91130634.11","10.1129","10.1687","10.1078","10.1078","10.1687"
"2021-12-14","92495265.94","10.0346","10.0899","10.0296","10.0296","10.0899"
"2021-12-15","94683919.82","10.1986","10.2548","10.1935","10.1935","10.2548"
"2021-12-16","109537079.13","10.1535","10.2095","10.1484","10.1484","10.2095"
"2021-12-17","109310873.65","10.0462","10.1015","10.0412","10.0412","10.1015"
"2021-12-20","109131909.43","9.959","10.0139","9.954","9.954","10.0139"
"2021-12-21","111118505.52","10.1193","10.1751","10.1142","10.1142","10.1751"
"2021-12-22","113688956.73","10.208","10.2642","10.2029","10.2029","10.2642"
"2021-12-23","118488782.32","10.2751","10.3317","10.27","10.27","10.3317"
"2021-12-24","120940842.32","10.2724","0.0","0.0","0.0","0.0"
"2021-12-27","122251015.46","10.3837","10.4409","10.3785","10.3785","10.4409"
"2021-12-28","122482342.39","10.3702","10.4274","10.365","10.365","10.4274"
"2021-12-29","121663995.95","10.3762","10.4334","10.371","10.371","10.4334"
"2021-12-30","103339710.09","10.3589","10.416","10.3537","10.3537","10.416"
"2022-01-04","103844877.41","10.3843","10.4415","10.3791","10.3791","10.4415"
"2022-01-05","101833246.1","10.2148","10.2711","10.2097","10.2097","10.2711"
"2022-01-06","102165258.35","10.1993","10.2555","10.1942","10.1942","10.2555"
"2022-01-07","102254800.22","10.1771","10.2332","10.172","10.172","10.2332"
"2022-01-10","106065258.66","10.1351","10.191","10.13","10.13","10.191"
"2022-01-11","108771388.81","10.248","10.3044","10.2429","10.2429","10.3044"
"2022-01-12","156518877.57","10.2922","10.3489","10.2871","10.2871","10.3489"
"2022-01-13","223425730.69","10.1693","10.2253","10.1642","10.1642","10.2253"
"2022-01-14","226028858.38","10.1692","10.2252","10.1641","10.1641","10.2252"
"2022-01-17","226231379.6","10.1661","0.0","0.0","0.0","0.0"
"2022-01-18","222257087.66","9.9875","10.0425","9.9825","9.9825","10.0425"
"2022-01-19","245661854.42","9.9177","9.9724","9.9127","9.9127","9.9724"
"2022-01-20","246359891.52","9.8208","9.8749","9.8159","9.8159","9.8749"
"2022-01-21","242767698.12","9.6542","9.7074","9.6494","9.6494","9.7074"
"2022-01-24","245185749.94","9.6933","9.7467","9.6885","9.6885","9.7467"
"2022-01-25","311368093.72","9.6048","9.6577","9.6","9.6","9.6577"
"2022-01-26","333405244.89","9.5732","9.626","9.5684","9.5684","9.626"
"2022-01-27","328175654.79","9.5209","9.5734","9.5161","9.5161","9.5734"
"2022-01-28","366837799.9","9.6875","9.7408","9.6827","9.6827","9.7408"
"2022-01-31","377522157.01","9.869","9.9233","9.8641","9.8641","9.9233"
"2022-02-01","386266281.35","9.9461","10.0009","9.9411","9.9411","10.0009"
"2022-02-02","398866862.79","10.0275","10.0827","10.0225","10.0225","10.0827"
"2022-02-03","392722326.35","9.817","9.8711","9.8121","9.8121","9.8711"
"2022-02-04","394207686.62","9.8587","9.913","9.8538","9.8538","9.913"
"2022-02-07","384648066.77","9.8472","9.9014","9.8423","9.8423","9.9014"
"2022-02-08","392946493.49","9.9142","9.9689","9.9092","9.9092","9.9689"
"2022-02-09","398783990.38","10.0589","10.1143","10.0539","10.0539","10.1143"
"2022-02-10","399504567.27","9.9035","9.9581","9.8985","9.8985","9.9581"
"2022-02-11","392867036.17","9.7367","9.7904","9.7318","9.7318","9.7904"
"2022-02-14","392549208.9","9.6963","9.7497","9.6915","9.6915","9.7497"
"2022-02-15","395203012.47","9.8529","9.9072","9.848","9.848","9.9072"
"2022-02-17","348789603.22","9.6845","9.7378","9.6797","9.6797","9.7378"
"2022-02-18","340007680.75","9.6149","9.6679","9.6101","9.6101","9.6679"
"2022-02-21","340045288.98","9.6136","0.0","0.0","0.0","0.0"
"2022-02-22","336269884.81","9.5069","9.5593","9.5021","9.5021","9.5593"
"2022-02-23","315096520.49","9.3751","9.4268","9.3704","9.3704","9.4268"
"2022-02-24","316903701.51","9.4266","9.4785","9.4219","9.4219","9.4785"
"2022-02-25","339998732.65","9.639","9.6921","9.6342","9.6342","9.6921"
"2022-02-28","338240175.77","9.5959","9.6488","9.5911","9.5911","9.6488"
"2022-03-01","435194185.17","9.4394","9.4914","9.4347","9.4347","9.4914"
"2022-03-02","480018042.43","9.5901","9.643","9.5853","9.5853","9.643"
"2022-03-03","460955084.3","9.4889","9.5411","9.4842","9.4842","9.5411"
"2022-03-04","456366193.47","9.3672","9.4188","9.3625","9.3625","9.4188"
"2022-03-07","443150743.68","9.0957","9.1458","9.0912","9.0912","9.1458"
"2022-03-08","432227400.17","9.0678","9.1177","9.0633","9.0633","9.1177"
"2022-03-09","448929428.8","9.3388","9.3903","9.3341","9.3341","9.3903"
"2022-03-10","446508265.09","9.2836","9.3347","9.279","9.279","9.3347"
"2022-03-11","452435702.91","9.1693","9.2198","9.1647","9.1647","9.2198"
"2022-03-14","454705300.11","9.1333","9.1837","9.1287","9.1287","9.1837"
"2022-03-15","471191437.41","9.3083","9.3596","9.3036","9.3036","9.3596"
"2022-03-16","486503836.74","9.5491","9.6017","9.5443","9.5443","9.6017"
"2022-03-17","498042839.69","9.6463","9.6994","9.6415","9.6415","9.6994"
"2022-03-18","542374019.65","9.7711","9.825","9.7662","9.7662","9.825"
"2022-03-21","556053343.74","9.7618","9.8156","9.7569","9.7569","9.8156"
