"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2021-10-12","282170445.42","9.9997","0.0","0.0","0.0","0.0"
"2021-10-14","285382900.93","10.1136","0.0","0.0","0.0","0.0"
"2021-10-15","290802085.49","10.3056","0.0","0.0","0.0","0.0"
"2021-10-18","287823019.73","10.2","0.0","0.0","0.0","0.0"
"2021-10-19","291353491.56","10.3252","0.0","0.0","0.0","0.0"
"2021-10-20","290909147.23","10.3094","10.4641","10.3094","10.3094","10.4641"
"2021-10-21","313101361.08","10.1188","10.2707","10.1188","10.1188","10.2707"
"2021-10-25","336534099.23","10.1546","10.307","10.1546","10.1546","10.307"
"2021-10-26","430346957.64","10.2969","10.4515","10.2969","10.2969","10.4515"
"2021-10-27","538922206.42","10.2359","10.3895","10.2359","10.2359","10.3895"
"2021-10-28","631821399.85","10.3114","10.4662","10.3114","10.3114","10.4662"
"2021-10-29","748384056.26","10.3344","10.4895","10.3344","10.3344","10.4895"
"2021-11-01","825792950.02","10.3326","0.0","0.0","0.0","0.0"
"2021-11-02","843384033.88","10.5527","10.7111","10.5527","10.5527","10.7111"
"2021-11-03","948150151.35","10.5489","0.0","0.0","0.0","0.0"
"2021-11-05","950476486.58","10.7248","10.8858","10.7248","10.7248","10.8858"
"2021-11-08","952363139.44","10.668","10.8281","10.668","10.668","10.8281"
"2021-11-09","952493822.96","10.535","10.6931","10.535","10.535","10.6931"
"2021-11-10","1083209224.15","10.59","10.749","10.59","10.59","10.749"
"2021-11-11","1274442703.57","10.6278","10.7873","10.6278","10.6278","10.7873"
"2021-11-12","1384896595.33","10.6971","10.8577","10.6971","10.6971","10.8577"
"2021-11-15","1520149934.68","10.7447","10.906","10.7447","10.7447","10.906"
"2021-11-16","1587624709.03","10.7735","10.9352","10.7735","10.7735","10.9352"
"2021-11-17","1629153046.4","10.7641","10.9257","10.7641","10.7641","10.9257"
"2021-11-18","1627196676.7","10.7514","10.9128","10.7514","10.7514","10.9128"
"2021-11-19","1680382069.03","10.8108","10.9731","10.8108","10.8108","10.9731"
"2021-11-22","1724106352.14","10.9011","11.0647","10.9011","10.9011","11.0647"
"2021-11-23","1851334654.72","10.9088","0.0","0.0","0.0","0.0"
"2021-11-24","1809465848.36","10.6621","10.8221","10.6621","10.6621","10.8221"
"2021-11-25","1891026532.27","10.7046","10.8653","10.7046","10.7046","10.8653"
"2021-11-26","1857289506.57","10.4551","10.612","10.4551","10.4551","10.612"
"2021-11-29","2040771413.59","10.452","10.6089","10.452","10.452","10.6089"
"2021-11-30","2059383829.59","10.3422","10.4974","10.3422","10.3422","10.4974"
"2021-12-01","2116389310.46","10.4158","10.5721","10.4158","10.4158","10.5721"
"2021-12-02","2105115905.85","10.2838","10.4382","10.2838","10.2838","10.4382"
"2021-12-03","2191489098.78","10.3659","10.5215","10.3659","10.3659","10.5215"
"2021-12-07","2245087643.3","10.5372","10.6954","10.5372","10.5372","10.6954"
"2021-12-08","2252816673.15","10.5839","10.7428","10.5839","10.5839","10.7428"
"2021-12-09","2192852708.4","10.5517","10.7101","10.5517","10.5517","10.7101"
"2021-12-13","2171016820.49","10.4184","10.5748","10.4184","10.4184","10.5748"
"2021-12-14","2175849502.05","10.4282","10.5847","10.4282","10.4282","10.5847"
"2021-12-15","2109017631.64","10.475","10.6322","10.475","10.475","10.6322"
"2021-12-16","2146297314.97","10.6475","10.8073","10.6475","10.6475","10.8073"
"2021-12-17","2102397762.12","10.424","10.5805","10.424","10.424","10.5805"
"2021-12-20","2071592845.7","10.2709","10.4251","10.2709","10.2709","10.4251"
