"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2021-04-27","290689793.06","10.0003","0.0","0.0","0.0","0.0"
"2021-04-28","291184829.99","10.0173","0.0","0.0","0.0","0.0"
"2021-04-29","287150981.3","9.8785","0.0","0.0","0.0","0.0"
"2021-04-30","283319590.26","9.7467","0.0","0.0","0.0","0.0"
"2021-05-05","274166350.99","9.4318","0.0","0.0","0.0","0.0"
"2021-05-06","274088746.66","9.4292","9.533","9.4198","9.4198","9.533"
"2021-05-07","277124824.55","9.2889","9.3912","9.2796","9.2796","9.3912"
"2021-05-10","276571763.68","8.9767","9.0756","8.9677","8.9677","9.0756"
"2021-05-11","285220796.07","9.0049","9.1041","8.9959","8.9959","9.1041"
"2021-05-12","290833419.59","8.9622","9.0609","8.9532","8.9532","9.0609"
"2021-05-13","286940698.11","8.8379","8.9352","8.8291","8.8291","8.9352"
"2021-05-14","294567479.06","9.0572","9.157","9.0481","9.0481","9.157"
"2021-05-17","301974841.2","9.1958","9.2971","9.1866","9.1866","9.2971"
"2021-05-18","306111704.45","9.25","9.3519","9.2407","9.2407","9.3519"
"2021-05-19","308972596.05","9.2521","9.354","9.2428","9.2428","9.354"
"2021-05-20","313514845.63","9.2976","9.4","9.2883","9.2883","9.4"
"2021-05-21","310665676.36","9.1478","9.2485","9.1387","9.1387","9.2485"
"2021-05-24","318218603.03","9.2509","9.3528","9.2416","9.2416","9.3528"
"2021-05-25","327232923.56","9.4584","9.5626","9.4489","9.4489","9.5626"
"2021-05-27","335104765.13","9.6121","9.7179","9.6025","9.6025","9.7179"
"2021-05-28","351648175.67","9.5481","9.6532","9.5386","9.5386","9.6532"
"2021-05-31","380016105.92","9.5474","0.0","0.0","0.0","0.0"
"2021-06-01","392143336.5","9.8521","9.9606","9.8422","9.8422","9.9606"
"2021-06-02","401143007.71","9.7677","9.8753","9.7579","9.7579","9.8753"
"2021-06-04","438662835.68","9.611","9.7168","9.6014","9.6014","9.7168"
"2021-06-07","499015553.13","9.5815","9.687","9.5719","9.5719","9.687"
"2021-06-08","502619553.14","9.5044","9.609","9.4949","9.4949","9.609"
"2021-06-09","517905801.7","9.5049","9.6096","9.4954","9.4954","9.6096"
"2021-06-10","548912340.68","9.5974","9.7031","9.5878","9.5878","9.7031"
"2021-06-11","551973286.52","9.5701","9.6755","9.5605","9.5605","9.6755"
"2021-06-14","567488147.82","9.5994","9.7051","9.5898","9.5898","9.7051"
"2021-06-15","563381642.67","9.4938","9.5983","9.4843","9.4843","9.5983"
"2021-06-16","588149659.35","9.2583","9.3603","9.249","9.249","9.3603"
"2021-06-18","614145169.35","9.5997","9.7054","9.5901","9.5901","9.7054"
"2021-06-21","614250008.0","9.5992","9.7049","9.5896","9.5896","9.7049"
"2021-06-22","607513774.19","9.4915","9.596","9.482","9.482","9.596"
"2021-06-23","630665890.5","9.7111","9.818","9.7014","9.7014","9.818"
"2021-06-24","640677935.69","9.8433","9.9516","9.8335","9.8335","9.9516"
"2021-06-25","665263002.78","10.026","10.1364","10.016","10.016","10.1364"
"2021-06-28","652158164.43","10.0878","10.1989","10.0777","10.0777","10.1989"
"2021-06-29","617564573.05","10.103","10.2142","10.0929","10.0929","10.2142"
"2021-06-30","724048554.29","9.9989","10.109","9.9889","9.9889","10.109"
"2021-07-01","788240244.07","9.8199","9.928","9.8101","9.8101","9.928"
"2021-07-02","856020733.77","9.6457","9.7519","9.6361","9.6361","9.7519"
"2021-07-05","963363626.45","9.6448","0.0","0.0","0.0","0.0"
"2021-07-06","935656477.38","9.3674","9.4706","9.358","9.358","9.4706"
"2021-07-07","963459458.8","9.3442","9.447","9.3349","9.3349","9.447"
"2021-07-08","979951321.64","9.1257","9.2262","9.1166","9.1166","9.2262"
"2021-07-09","1020773805.68","9.3867","9.4901","9.3773","9.3773","9.4901"
"2021-07-12","1021024781.88","9.3408","9.4436","9.3315","9.3315","9.4436"
"2021-07-13","1047336502.95","9.4625","9.5667","9.453","9.453","9.5667"
"2021-07-14","1056111371.65","9.3885","9.4919","9.3791","9.3791","9.4919"
"2021-07-15","1066761980.1","9.431","9.5348","9.4216","9.4216","9.5348"
"2021-07-16","1053609232.79","9.2595","9.3615","9.2502","9.2502","9.3615"
"2021-07-19","1050126013.28","9.1515","9.2523","9.1423","9.1423","9.2523"
