"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2011-10-19","8240336.55","9.9804","0.0","0.0","0.0","0.0"
"2011-10-20","7971622.0","9.6549","9.655","9.6549","9.655","9.6549"
"2011-10-21","9431192.03","9.7398","9.7399","9.7398","9.7399","9.7398"
"2011-10-25","11013382.01","10.0748","10.0749","10.0748","10.0749","10.0748"
"2011-10-26","10281373.53","10.0297","10.0298","10.0297","10.0298","10.0297"
"2011-10-27","11945374.52","10.2746","10.2747","10.2746","10.2747","10.2746"
"2011-10-28","11275408.6","10.4275","10.4276","10.4275","10.4276","10.4275"
"2011-10-31","13080961.36","10.4255","10.4256","10.4255","10.4256","10.4255"
"2011-11-01","13066844.33","10.1977","10.1978","10.1977","10.1978","10.1977"
"2011-11-02","13094147.73","10.2934","10.2935","10.2934","10.2935","10.2934"
"2011-11-03","17257606.82","10.1891","10.1892","10.1891","10.1892","10.1891"
"2011-11-04","16604209.61","10.1676","10.1677","10.1676","10.1677","10.1676"
"2011-11-07","12747325.53","10.1376","10.1458","10.1295","10.1458","10.1295"
"2011-11-08","13166618.34","10.4649","10.4734","10.4565","10.4734","10.4565"
"2011-11-09","12866521.33","10.2604","10.2687","10.2522","10.2687","10.2522"
"2011-11-10","11175399.81","10.247","10.2553","10.2388","10.2553","10.2388"
"2011-11-11","17131556.61","10.2645","10.2728","10.2563","10.2728","10.2563"
"2011-11-14","17622140.57","10.4151","10.4235","10.4068","10.4235","10.4068"
"2011-11-15","16960765.49","10.4036","10.412","10.3953","10.412","10.3953"
"2011-11-16","11073985.12","10.5229","10.5314","10.5145","10.5314","10.5145"
"2011-11-17","10826543.89","10.4662","10.4747","10.4578","10.4747","10.4578"
"2011-11-18","10670976.06","10.3432","10.3516","10.3349","10.3516","10.3349"
"2011-11-21","11124951.71","10.1363","10.1445","10.1282","10.1445","10.1282"
"2011-11-22","11464683.88","10.2702","10.2785","10.262","10.2785","10.262"
"2011-11-23","11617083.42","10.2585","10.2668","10.2503","10.2668","10.2503"
"2011-11-24","11821988.67","10.3073","10.3156","10.2991","10.3156","10.2991"
"2011-11-25","12414370.7","10.1434","10.1516","10.1353","10.1516","10.1353"
"2011-11-28","12927521.46","10.3473","10.3557","10.339","10.3557","10.339"
"2011-11-29","12892160.63","10.3811","10.3895","10.3728","10.3895","10.3728"
"2011-11-30","13519775.92","10.4634","10.4719","10.455","10.4719","10.455"
"2011-12-01","13552031.29","10.7403","10.749","10.7317","10.749","10.7317"
"2011-12-02","14578011.14","10.8628","10.8716","10.8541","10.8716","10.8541"
"2011-12-06","14580707.76","10.8642","10.873","10.8555","10.873","10.8555"
"2011-12-07","16734167.7","11.0454","11.0543","11.0366","11.0543","11.0366"
"2011-12-08","19344892.65","11.0013","11.0102","10.9925","11.0102","10.9925"
"2011-12-09","19542454.24","10.8838","10.8926","10.8751","10.8926","10.8751"
"2011-12-13","16883884.94","10.8459","10.8547","10.8372","10.8547","10.8372"
"2011-12-14","17224191.06","10.769","10.7777","10.7604","10.7777","10.7604"
"2011-12-15","16883107.84","10.7825","10.7912","10.7739","10.7912","10.7739"
"2011-12-16","18839746.55","10.8929","10.9017","10.8842","10.9017","10.8842"
"2011-12-19","17994690.24","10.8782","10.887","10.8695","10.887","10.8695"
"2011-12-20","17326517.2","10.8742","10.883","10.8655","10.883","10.8655"
"2011-12-21","17855624.81","11.007","11.0159","10.9982","11.0159","10.9982"
"2011-12-22","17845104.22","10.9842","10.9931","10.9754","10.9931","10.9754"
"2011-12-23","19193622.58","10.9075","10.9163","10.8988","10.9163","10.8988"
"2011-12-26","33004415.29","10.8617","10.8705","10.853","10.8705","10.853"
"2011-12-27","33392187.7","10.8234","10.8322","10.8147","10.8322","10.8147"
"2011-12-28","34395084.77","10.8231","10.8319","10.8144","10.8319","10.8144"
"2011-12-29","34749637.55","10.8182","10.827","10.8095","10.827","10.8095"
"2011-12-30","35086608.63","10.8358","10.8446","10.8271","10.8446","10.8271"
"2012-01-04","36003476.16","10.9633","10.9722","10.9545","10.9722","10.9545"
"2012-01-05","35552004.19","10.9648","10.9737","10.956","10.9737","10.956"
"2012-01-06","37121730.48","10.9435","10.9524","10.9347","10.9524","10.9347"
"2012-01-09","36976219.58","11.0402","11.0491","11.0314","11.0491","11.0314"
"2012-01-10","37497203.12","11.1283","11.1373","11.1194","11.1373","11.1194"
"2012-01-11","40091421.88","11.0987","11.1077","11.0898","11.1077","11.0898"
"2012-01-12","37862020.69","11.0948","11.1038","11.0859","11.1038","11.0859"
"2012-01-13","35322981.24","11.0131","11.022","11.0043","11.022","11.0043"
"2012-01-16","35436967.15","10.9225","10.9313","10.9138","10.9313","10.9138"
"2012-01-17","38366789.75","11.156","11.165","11.1471","11.165","11.1471"
"2012-01-18","36359711.97","11.0869","11.0959","11.078","11.0959","11.078"
"2012-01-19","36487677.57","11.1615","11.1705","11.1526","11.1705","11.1526"
"2012-01-20","21470432.34","11.1527","11.1617","11.1438","11.1617","11.1438"
"2012-01-23","21585549.46","11.1828","11.1918","11.1739","11.1918","11.1739"
"2012-01-24","22985810.3","11.2017","11.2108","11.1927","11.2108","11.1927"
"2012-01-25","18662296.97","11.1082","11.1172","11.0993","11.1172","11.0993"
"2012-01-26","22894163.08","11.2473","11.2564","11.2383","11.2564","11.2383"
"2012-01-27","25245389.39","11.3431","11.3523","11.334","11.3523","11.334"
"2012-01-30","24661931.88","11.324","11.3332","11.3149","11.3332","11.3149"
"2012-01-31","25893121.11","11.4221","11.4313","11.413","11.4313","11.413"
"2012-02-01","28025704.16","11.4481","11.4574","11.4389","11.4574","11.4389"
"2012-02-02","27128945.73","11.5125","11.5218","11.5033","11.5218","11.5033"
"2012-02-03","26526463.16","11.5956","11.605","11.5863","11.605","11.5863"
"2012-02-06","28001942.04","11.5479","11.5572","11.5387","11.5572","11.5387"
"2012-02-07","29067512.65","11.6246","11.634","11.6153","11.634","11.6153"
"2012-02-08","32403545.1","11.8118","11.8213","11.8024","11.8213","11.8024"
"2012-02-09","33457571.77","11.8317","11.8413","11.8222","11.8413","11.8222"
"2012-02-10","37005270.41","11.7796","11.7891","11.7702","11.7891","11.7702"
"2012-02-13","37414582.38","11.8377","11.8473","11.8282","11.8473","11.8282"
"2012-02-14","36236670.58","11.7172","11.7267","11.7078","11.7267","11.7078"
"2012-02-15","33686690.57","11.9547","11.9644","11.9451","11.9644","11.9451"
"2012-02-16","34272904.06","11.8847","11.8943","11.8752","11.8943","11.8752"
"2012-02-17","34714125.59","12.0014","12.0111","11.9918","12.0111","11.9918"
"2012-02-20","36009596.17","12.0809","12.0907","12.0712","12.0907","12.0712"
"2012-02-21","38778459.85","12.1331","12.1429","12.1234","12.1429","12.1234"
"2012-02-22","39345171.02","12.1015","12.1113","12.0918","12.1113","12.0918"
"2012-02-23","42178650.59","12.1387","12.1485","12.129","12.1485","12.129"
"2012-02-24","43953152.28","12.2085","12.2184","12.1987","12.2184","12.1987"
"2012-02-27","45540201.65","12.0794","12.0892","12.0697","12.0892","12.0697"
"2012-02-28","37264287.34","12.1881","12.198","12.1783","12.198","12.1783"
"2012-02-29","118235577.61","12.3688","12.3788","12.3589","12.3788","12.3589"
"2012-03-01","140310354.44","12.4182","12.4282","12.4083","12.4282","12.4083"
"2012-03-02","136932820.68","12.4062","12.4162","12.3963","12.4162","12.3963"
"2012-03-05","144851474.83","12.3422","12.3522","12.3323","12.3522","12.3323"
"2012-03-06","146213605.87","12.283","12.2929","12.2732","12.2929","12.2732"
"2012-03-08","153605695.2","12.468","12.4781","12.458","12.4781","12.458"
"2012-03-09","122658536.23","12.3474","12.3574","12.3375","12.3574","12.3375"
"2012-03-12","123093021.91","12.2405","12.2504","12.2307","12.2504","12.2307"
"2012-03-13","126067417.84","12.2772","12.2871","12.2674","12.2871","12.2674"
"2012-03-14","124886781.82","12.3998","12.4098","12.3899","12.4098","12.3899"
"2012-03-15","122811414.22","12.4781","12.4882","12.4681","12.4882","12.4681"
"2012-03-16","119470402.89","12.6974","12.7077","12.6872","12.7077","12.6872"
"2012-03-19","36498289.23","12.7113","12.7216","12.7011","12.7216","12.7011"
"2012-03-20","42119771.34","12.7972","12.8075","12.787","12.8075","12.787"
"2012-03-21","42418587.74","12.9206","12.931","12.9103","12.931","12.9103"
"2012-03-22","46151831.95","12.7329","12.7432","12.7227","12.7432","12.7227"
"2012-03-23","48259620.73","12.7721","12.7824","12.7619","12.7824","12.7619"
"2012-03-26","49957755.36","12.7017","12.712","12.6915","12.712","12.6915"
"2012-03-27","50425449.95","12.927","12.9374","12.9167","12.9374","12.9167"
"2012-03-28","75833262.42","12.8893","12.8997","12.879","12.8997","12.879"
