"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2017-12-06","1158633470.12","10.0138","0.0","0.0","0.0","0.0"
"2017-12-07","1169579782.57","10.1084","0.0","0.0","0.0","0.0"
"2017-12-08","1171890228.61","10.1284","0.0","0.0","0.0","0.0"
"2017-12-12","1168740718.66","10.1011","0.0","0.0","0.0","0.0"
"2017-12-13","1173316495.69","10.1407","0.0","0.0","0.0","0.0"
"2017-12-14","1183256970.07","10.2266","0.0","0.0","0.0","0.0"
"2017-12-15","1240484917.28","10.2531","0.0","0.0","0.0","0.0"
"2017-12-18","1281305042.42","10.2912","0.0","0.0","0.0","0.0"
"2017-12-19","1303713352.27","10.3406","0.0","0.0","0.0","0.0"
"2017-12-20","1325205585.64","10.3754","0.0","0.0","0.0","0.0"
"2017-12-21","1314998738.3","10.3448","0.0","0.0","0.0","0.0"
"2017-12-22","1315206805.43","10.3707","0.0","0.0","0.0","0.0"
"2017-12-25","1369440788.99","10.4411","0.0","0.0","0.0","0.0"
"2017-12-26","1400673785.87","10.4815","0.0","0.0","0.0","0.0"
"2017-12-27","1460603425.32","10.4746","0.0","0.0","0.0","0.0"
"2017-12-28","1474461488.79","10.3935","0.0","0.0","0.0","0.0"
"2017-12-29","1528713889.97","10.4412","0.0","0.0","0.0","0.0"
"2018-01-03","1734307048.75","10.5984","0.0","0.0","0.0","0.0"
"2018-01-04","1758756633.72","10.675","0.0","0.0","0.0","0.0"
"2018-01-05","1738457841.09","10.6612","0.0","0.0","0.0","0.0"
"2018-01-08","1543827697.76","10.5798","0.0","0.0","0.0","0.0"
"2018-01-09","1549947586.58","10.6215","0.0","0.0","0.0","0.0"
"2018-01-10","1466342502.71","10.6106","0.0","0.0","0.0","0.0"
"2018-01-11","1536374781.5","10.6366","0.0","0.0","0.0","0.0"
"2018-01-12","1582412642.02","10.7032","0.0","0.0","0.0","0.0"
"2018-01-15","1597207940.78","10.8073","0.0","0.0","0.0","0.0"
"2018-01-16","1615926797.37","10.7945","0.0","0.0","0.0","0.0"
"2018-01-17","1658066056.9","10.8447","0.0","0.0","0.0","0.0"
"2018-01-18","1640098820.65","10.7833","0.0","0.0","0.0","0.0"
"2018-01-19","1679556786.39","10.8108","0.0","0.0","0.0","0.0"
"2018-01-22","1724436079.88","10.8553","0.0","0.0","0.0","0.0"
"2018-01-23","1733380162.06","10.8899","0.0","0.0","0.0","0.0"
"2018-01-24","1756472693.49","10.9355","0.0","0.0","0.0","0.0"
"2018-01-25","1749771103.91","10.8114","0.0","0.0","0.0","0.0"
"2018-01-26","1767467991.85","10.888","0.0","0.0","0.0","0.0"
"2018-01-29","1769566036.82","10.9534","0.0","0.0","0.0","0.0"
"2018-01-30","1758616087.62","10.8787","0.0","0.0","0.0","0.0"
"2018-01-31","1767937655.98","10.8705","0.0","0.0","0.0","0.0"
"2018-02-01","1778604111.62","10.9168","0.0","0.0","0.0","0.0"
"2018-02-02","1786567149.17","10.8685","0.0","0.0","0.0","0.0"
"2018-02-05","1769855848.19","10.7135","0.0","0.0","0.0","0.0"
"2018-02-06","1738783143.17","10.5934","0.0","0.0","0.0","0.0"
"2018-02-07","1668303565.65","10.6047","0.0","0.0","0.0","0.0"
"2018-02-08","1677689924.75","10.6367","0.0","0.0","0.0","0.0"
"2018-02-09","1676810113.31","10.6582","0.0","0.0","0.0","0.0"
"2018-02-12","1685746288.44","10.7491","0.0","0.0","0.0","0.0"
"2018-02-13","1677339756.5","10.7018","0.0","0.0","0.0","0.0"
"2018-02-14","1673681581.83","10.6664","0.0","0.0","0.0","0.0"
"2018-02-15","1691213683.88","10.7737","0.0","0.0","0.0","0.0"
"2018-02-16","1707311617.97","10.8641","0.0","0.0","0.0","0.0"
"2018-02-19","1700766605.98","10.8803","0.0","0.0","0.0","0.0"
"2018-02-20","1693259812.98","10.8201","0.0","0.0","0.0","0.0"
"2018-02-21","1686120992.63","10.8407","0.0","0.0","0.0","0.0"
"2018-02-22","1682164619.18","10.8176","0.0","0.0","0.0","0.0"
"2018-02-23","1683565615.4","10.9411","0.0","0.0","0.0","0.0"
"2018-02-26","1715455645.18","11.1462","0.0","0.0","0.0","0.0"
"2018-02-27","1667247367.67","11.0989","0.0","0.0","0.0","0.0"
"2018-02-28","1604452606.43","11.0905","0.0","0.0","0.0","0.0"
"2018-03-02","1557691594.97","10.9253","0.0","0.0","0.0","0.0"
"2018-03-05","1563848272.33","10.9195","0.0","0.0","0.0","0.0"
"2018-03-06","1561156785.69","10.8958","0.0","0.0","0.0","0.0"
"2018-03-07","1545709881.67","10.7583","0.0","0.0","0.0","0.0"
"2018-03-08","1541588580.69","10.7482","0.0","0.0","0.0","0.0"
"2018-03-09","1547295937.59","10.7337","0.0","0.0","0.0","0.0"
"2018-03-12","1597084742.43","10.8962","0.0","0.0","0.0","0.0"
"2018-03-13","1608967914.28","10.9567","0.0","0.0","0.0","0.0"
"2018-03-14","1602838895.78","10.9617","0.0","0.0","0.0","0.0"
"2018-03-15","1598772274.38","10.9707","0.0","0.0","0.0","0.0"
"2018-03-16","1590176911.2","10.9806","0.0","0.0","0.0","0.0"
"2018-03-19","1621160718.14","10.8949","0.0","0.0","0.0","0.0"
"2018-03-20","1624253243.01","10.8691","0.0","0.0","0.0","0.0"
"2018-03-21","1634064296.61","10.9005","0.0","0.0","0.0","0.0"
"2018-03-22","1621132206.37","10.8987","0.0","0.0","0.0","0.0"
"2018-03-23","1629991407.39","10.8861","0.0","0.0","0.0","0.0"
"2018-03-26","1631576198.05","10.9457","0.0","0.0","0.0","0.0"
"2018-03-27","1628202433.09","10.9458","0.0","0.0","0.0","0.0"
"2018-03-28","1613009009.07","10.89","0.0","0.0","0.0","0.0"
"2018-03-29","1592551252.56","10.739","0.0","0.0","0.0","0.0"
"2018-03-30","1614492051.88","10.7711","0.0","0.0","0.0","0.0"
"2018-04-02","1659522611.37","10.8414","0.0","0.0","0.0","0.0"
"2018-04-03","1651722767.99","10.7383","0.0","0.0","0.0","0.0"
"2018-04-04","1621833326.76","10.5089","0.0","0.0","0.0","0.0"
"2018-04-05","1652071256.39","10.6315","0.0","0.0","0.0","0.0"
"2018-04-09","1684842766.28","10.773","0.0","0.0","0.0","0.0"
"2018-04-10","1687199775.65","10.7699","0.0","0.0","0.0","0.0"
"2018-04-11","1689217286.0","10.7756","0.0","0.0","0.0","0.0"
"2018-04-12","1693893302.1","10.7884","0.0","0.0","0.0","0.0"
"2018-04-17","1686709416.38","10.7294","0.0","0.0","0.0","0.0"
"2018-04-18","1710281965.11","10.8612","0.0","0.0","0.0","0.0"
"2018-04-19","1760609738.68","11.0619","0.0","0.0","0.0","0.0"
"2018-04-20","1770489774.13","11.1492","0.0","0.0","0.0","0.0"
"2018-04-23","1706981052.99","11.0721","0.0","0.0","0.0","0.0"
"2018-04-24","1700003404.92","11.0457","0.0","0.0","0.0","0.0"
"2018-04-25","1683020627.25","11.012","0.0","0.0","0.0","0.0"
"2018-04-26","1671056473.23","10.9372","0.0","0.0","0.0","0.0"
"2018-04-27","1688365957.42","10.9673","0.0","0.0","0.0","0.0"
"2018-04-30","1752597170.32","10.9789","0.0","0.0","0.0","0.0"
"2018-05-02","1777051007.66","11.0787","0.0","0.0","0.0","0.0"
"2018-05-03","1780374989.18","11.0667","0.0","0.0","0.0","0.0"
"2018-05-04","1761659084.76","10.9816","0.0","0.0","0.0","0.0"
"2018-05-07","1770122134.46","10.9885","0.0","0.0","0.0","0.0"
"2018-05-08","1740415909.75","10.7872","0.0","0.0","0.0","0.0"
"2018-05-09","1750468008.6","10.782","0.0","0.0","0.0","0.0"
"2018-05-10","1766176084.3","10.7143","0.0","0.0","0.0","0.0"
"2018-05-11","1802200560.56","10.8327","0.0","0.0","0.0","0.0"
"2018-05-14","1828831181.18","10.9099","0.0","0.0","0.0","0.0"
"2018-05-15","1876776646.5","10.8343","0.0","0.0","0.0","0.0"
"2018-05-16","1864970545.39","10.6931","0.0","0.0","0.0","0.0"
"2018-05-17","1881862677.88","10.7155","0.0","0.0","0.0","0.0"
"2018-05-18","1898797804.41","10.732","0.0","0.0","0.0","0.0"
"2018-05-21","1935003514.79","10.7926","0.0","0.0","0.0","0.0"
"2018-05-22","1933947571.15","10.7261","0.0","0.0","0.0","0.0"
"2018-05-23","1940917749.24","10.6647","0.0","0.0","0.0","0.0"
