"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2022-07-26","4984400.56","10.0011","0.0","0.0","0.0","0.0"
"2022-07-27","5007387.85","10.0473","0.0","0.0","0.0","0.0"
"2022-08-01","5120124.26","10.2735","0.0","0.0","0.0","0.0"
"2022-08-02","5085116.17","10.2032","0.0","0.0","0.0","0.0"
"2022-08-03","5066156.71","10.1652","0.0","0.0","0.0","0.0"
"2022-08-04","5070887.72","10.1747","10.2328","10.1676","10.1676","10.2328"
"2022-08-05","3135693.06","10.0916","10.1493","10.0845","10.0845","10.1493"
"2022-08-08","3147903.96","10.2101","10.2684","10.203","10.203","10.2684"
"2022-08-09","3127005.73","10.12","10.1778","10.1129","10.1129","10.1778"
"2022-08-10","3188774.35","10.307","10.3658","10.2998","10.2998","10.3658"
"2022-08-11","3246257.68","10.3603","10.4195","10.353","10.353","10.4195"
"2022-08-15","3264678.24","10.3525","10.4116","10.3453","10.3453","10.4116"
"2022-08-16","3273462.53","10.3919","10.4513","10.3846","10.3846","10.4513"
"2022-08-17","3242096.75","10.28","10.3387","10.2728","10.2728","10.3387"
"2022-08-18","3156766.82","10.332","10.391","10.3248","10.3248","10.391"
"2022-08-19","3121167.25","10.1962","10.2544","10.1891","10.1891","10.2544"
"2022-08-22","3103389.25","10.0644","10.1218","10.0574","10.0574","10.1218"
"2022-08-23","3157208.8","10.0664","10.1238","10.0594","10.0594","10.1238"
"2022-08-24","3150889.69","10.0462","10.1035","10.0392","10.0392","10.1035"
"2022-08-25","3164609.53","10.09","10.1477","10.0829","10.0829","10.1477"
"2022-08-26","3127470.3","9.9847","10.0417","9.9777","9.9777","10.0417"
"2022-08-29","3141535.56","9.9883","0.0","0.0","0.0","0.0"
"2022-08-30","3099817.28","9.8556","9.9119","9.8487","9.8487","9.9119"
"2022-08-31","3176524.28","9.7661","9.8218","9.7593","9.7593","9.8218"
"2022-09-01","3124143.68","9.587","9.6417","9.5803","9.5803","9.6417"
"2022-09-02","3293726.29","9.7866","9.8425","9.7797","9.7797","9.8425"
"2022-09-05","3239225.58","9.6246","0.0","0.0","0.0","0.0"
"2022-09-06","3224203.51","9.58","9.6347","9.5733","9.5733","9.6347"
"2022-09-07","3195259.52","9.5299","9.5844","9.5232","9.5232","9.5844"
"2022-09-08","3231089.83","9.6372","9.6922","9.6305","9.6305","9.6922"
"2022-09-09","3300152.89","9.818","9.8741","9.8111","9.8111","9.8741"
"2022-09-12","3357241.63","9.9877","10.0447","9.9807","9.9807","10.0447"
"2022-09-13","3162772.31","9.7236","9.7791","9.7168","9.7168","9.7791"
"2022-09-14","3086685.07","9.6335","9.6885","9.6268","9.6268","9.6885"
"2022-09-15","3179714.52","9.6142","9.6691","9.6075","9.6075","9.6691"
"2022-09-16","3152480.56","9.5389","9.5934","9.5322","9.5322","9.5934"
"2022-09-19","3155251.02","9.5353","0.0","0.0","0.0","0.0"
"2022-09-20","3131818.32","9.4645","9.5185","9.4579","9.4579","9.5185"
"2022-09-21","3132351.99","9.4361","9.49","9.4295","9.4295","9.49"
"2022-09-22","3091993.57","9.3057","9.3588","9.2992","9.2992","9.3588"
