"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2018-04-25","33469958.6","9.9651","0.0","0.0","0.0","0.0"
"2018-04-26","33388220.03","9.9407","0.0","0.0","0.0","0.0"
"2018-04-27","33481070.5","9.9684","0.0","0.0","0.0","0.0"
"2018-04-30","33527821.36","9.9823","0.0","0.0","0.0","0.0"
"2018-05-02","33844064.6","10.0764","0.0","0.0","0.0","0.0"
"2018-05-03","34469336.99","10.0599","0.0","0.0","0.0","0.0"
"2018-05-04","34915879.62","10.0006","0.0","0.0","0.0","0.0"
"2018-05-07","35626924.87","10.0089","0.0","0.0","0.0","0.0"
"2018-05-08","36133323.04","9.8979","0.0","0.0","0.0","0.0"
"2018-05-09","39029949.03","9.9001","0.0","0.0","0.0","0.0"
"2018-05-10","41695527.44","9.8397","0.0","0.0","0.0","0.0"
"2018-05-11","43922383.11","9.9648","0.0","0.0","0.0","0.0"
"2018-05-14","44759476.51","10.0104","0.0","0.0","0.0","0.0"
"2018-05-15","45644877.67","9.9648","0.0","0.0","0.0","0.0"
"2018-05-16","45693215.7","9.8496","0.0","0.0","0.0","0.0"
"2018-05-17","46337729.34","9.8707","0.0","0.0","0.0","0.0"
"2018-05-18","47683451.85","9.9065","0.0","0.0","0.0","0.0"
"2018-05-21","49293021.82","9.9758","0.0","0.0","0.0","0.0"
"2018-05-22","49593690.27","9.9322","0.0","0.0","0.0","0.0"
"2018-05-23","50118059.32","9.8622","0.0","0.0","0.0","0.0"
"2018-05-24","50236718.59","9.738","0.0","0.0","0.0","0.0"
"2018-05-25","52493514.25","9.7745","0.0","0.0","0.0","0.0"
"2018-05-28","55687786.9","9.7168","0.0","0.0","0.0","0.0"
"2018-05-30","57935006.07","9.6443","0.0","0.0","0.0","0.0"
"2018-05-31","59319007.04","9.6739","0.0","0.0","0.0","0.0"
"2018-06-01","59113829.63","9.613","0.0","0.0","0.0","0.0"
"2018-06-04","60605596.82","9.6399","0.0","0.0","0.0","0.0"
"2018-06-05","63070257.04","9.7201","0.0","0.0","0.0","0.0"
"2018-06-06","64617547.44","9.749","0.0","0.0","0.0","0.0"
"2018-06-07","65746181.96","9.7141","0.0","0.0","0.0","0.0"
"2018-06-08","65654927.82","9.6248","0.0","0.0","0.0","0.0"
"2018-06-11","67127363.94","9.6405","0.0","0.0","0.0","0.0"
"2018-06-12","69118989.63","9.6571","0.0","0.0","0.0","0.0"
"2018-06-13","69536536.23","9.6087","0.0","0.0","0.0","0.0"
"2018-06-14","70069001.01","9.5652","0.0","0.0","0.0","0.0"
"2018-06-15","72494011.26","9.5258","0.0","0.0","0.0","0.0"
"2018-06-18","74451869.32","9.371","0.0","0.0","0.0","0.0"
"2018-06-19","77620606.12","9.1683","0.0","0.0","0.0","0.0"
"2018-06-20","81883259.33","9.3104","0.0","0.0","0.0","0.0"
"2018-06-21","83964835.8","9.1704","0.0","0.0","0.0","0.0"
"2018-06-22","89899263.47","9.1932","0.0","0.0","0.0","0.0"
