"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2021-10-20","87427337.07","9.9997","0.0","0.0","0.0","0.0"
"2021-10-21","86710968.37","9.9178","0.0","0.0","0.0","0.0"
"2021-10-25","85793453.87","9.8128","0.0","0.0","0.0","0.0"
"2021-10-26","85770943.45","9.8102","0.0","0.0","0.0","0.0"
"2021-10-27","85576125.76","9.788","0.0","0.0","0.0","0.0"
"2021-10-28","85020302.63","9.7244","9.8704","9.7244","9.7244","9.8704"
"2021-10-29","98955823.42","9.7027","9.8483","9.7027","9.7027","9.8483"
"2021-11-01","107200646.97","9.8457","9.9935","9.8457","9.8457","9.9935"
"2021-11-02","120051254.67","9.8485","9.9963","9.8485","9.8485","9.9963"
"2021-11-03","124334287.02","9.8779","10.0262","9.8779","9.8779","10.0262"
"2021-11-05","124108560.53","9.8779","0.0","0.0","0.0","0.0"
"2021-11-08","127047895.67","10.1118","10.2636","10.1118","10.1118","10.2636"
"2021-11-09","139978412.34","10.0811","10.2324","10.0811","10.0811","10.2324"
"2021-11-10","168405491.34","10.0869","10.2383","10.0869","10.0869","10.2383"
"2021-11-11","193822645.76","9.9937","0.0","0.0","0.0","0.0"
"2021-11-12","196357719.14","10.1244","10.2764","10.1244","10.1244","10.2764"
"2021-11-15","208969566.7","10.1837","10.3366","10.1837","10.1837","10.3366"
"2021-11-16","247798685.03","10.1665","10.3191","10.1665","10.1665","10.3191"
"2021-11-17","259420434.18","10.176","10.3287","10.176","10.176","10.3287"
"2021-11-18","288459644.6","10.036","10.1866","10.036","10.036","10.1866"
"2021-11-19","282473776.07","10.0378","0.0","0.0","0.0","0.0"
"2021-11-22","277131443.44","9.848","9.9958","9.848","9.848","9.9958"
"2021-11-23","282328514.28","9.8256","9.9731","9.8256","9.8256","9.9731"
"2021-11-24","285438333.85","9.7538","9.9002","9.7538","9.7538","9.9002"
"2021-11-25","240874706.3","9.8398","0.0","0.0","0.0","0.0"
"2021-11-26","235034349.95","9.6012","9.7453","9.6012","9.6012","9.7453"
"2021-11-29","234115715.45","9.5294","9.6724","9.5294","9.5294","9.6724"
"2021-11-30","234265089.92","9.5387","9.6819","9.5387","9.5387","9.6819"
"2021-12-01","236658309.54","9.6183","9.7627","9.6183","9.6183","9.7627"
"2021-12-02","239799679.31","9.6981","9.8437","9.6981","9.6981","9.8437"
"2021-12-03","238846227.46","9.5913","9.7353","9.5913","9.5913","9.7353"
"2021-12-07","236990738.15","9.4915","9.634","9.4915","9.4915","9.634"
"2021-12-08","240922995.94","9.6289","9.7734","9.6289","9.6289","9.7734"
"2021-12-09","241269607.0","9.616","9.7603","9.616","9.616","9.7603"
"2021-12-13","243554134.56","9.5518","9.6952","9.5518","9.5518","9.6952"
"2021-12-14","242600439.3","9.4936","9.6361","9.4936","9.4936","9.6361"
