"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2021-06-04","188126432.22","9.9946","0.0","0.0","0.0","0.0"
"2021-06-07","188125205.3","9.9945","0.0","0.0","0.0","0.0"
"2021-06-08","190318342.94","10.1111","0.0","0.0","0.0","0.0"
"2021-06-09","189319934.7","10.058","0.0","0.0","0.0","0.0"
"2021-06-10","187814483.44","9.978","0.0","0.0","0.0","0.0"
"2021-06-11","189135543.71","10.0482","10.2096","10.0482","10.0482","10.2096"
"2021-06-14","212288433.79","9.9291","10.0886","9.9291","9.9291","10.0886"
"2021-06-15","230070192.77","9.8696","10.0281","9.8696","9.8696","10.0281"
"2021-06-17","246625157.77","9.8733","10.0319","9.8733","9.8733","10.0319"
"2021-06-18","252270367.3","9.753","9.9096","9.753","9.753","9.9096"
"2021-06-21","257831843.51","9.8861","10.0449","9.8861","9.8861","10.0449"
"2021-06-22","256926994.84","9.8393","9.9973","9.8393","9.8393","9.9973"
"2021-06-23","262830956.61","9.8433","10.0014","9.8433","9.8433","10.0014"
"2021-06-24","271107246.12","9.8663","10.0248","9.8663","9.8663","10.0248"
"2021-06-25","270249712.37","9.8152","9.9728","9.8152","9.8152","9.9728"
"2021-06-28","266009109.64","9.5171","9.67","9.5171","9.5171","9.67"
"2021-06-29","268067648.13","9.4737","9.6259","9.4737","9.4737","9.6259"
"2021-06-30","270327171.99","9.5471","9.7004","9.5471","9.5471","9.7004"
"2021-07-01","274227215.01","9.5939","0.0","0.0","0.0","0.0"
"2021-07-02","276660056.31","9.679","9.8344","9.679","9.679","9.8344"
"2021-07-05","290529425.55","9.683","0.0","0.0","0.0","0.0"
"2021-07-06","287651420.46","9.5871","9.7411","9.5871","9.5871","9.7411"
"2021-07-07","286944084.47","9.4017","9.5527","9.4017","9.4017","9.5527"
"2021-07-08","285766500.29","9.3121","9.4617","9.3121","9.3121","9.4617"
"2021-07-09","291391764.37","9.493","9.6455","9.493","9.493","9.6455"
"2021-07-12","292672637.8","9.4523","9.6041","9.4523","9.4523","9.6041"
"2021-07-13","291705494.07","9.3091","9.4586","9.3091","9.3091","9.4586"
"2021-07-14","291486899.85","9.2229","9.371","9.2229","9.2229","9.371"
"2021-07-15","287587000.02","9.1736","9.3209","9.1736","9.1736","9.3209"
"2021-07-16","289510525.59","8.9995","9.144","8.9995","8.9995","9.144"
"2021-07-19","284225933.84","8.771","8.9119","8.771","8.771","8.9119"
"2021-07-20","291734141.9","9.0037","9.1483","9.0037","9.0037","9.1483"
"2021-07-21","302207178.41","9.2873","9.4365","9.2873","9.2873","9.4365"
"2021-07-22","304734772.07","9.2449","9.3934","9.2449","9.2449","9.3934"
"2021-07-23","306182518.03","9.2093","9.3572","9.2093","9.2093","9.3572"
"2021-07-27","312253803.54","9.3055","9.455","9.3055","9.3055","9.455"
"2021-07-29","334355383.57","9.3088","9.4583","9.3088","9.3088","9.4583"
"2021-07-30","327850923.37","9.0993","9.2454","9.0993","9.0993","9.2454"
"2021-08-02","328173169.37","9.0885","0.0","0.0","0.0","0.0"
"2021-08-03","322481169.94","8.9308","9.0742","8.9308","8.9308","9.0742"
"2021-08-04","319444411.27","8.8349","8.9768","8.8349","8.8349","8.9768"
"2021-08-05","330326886.27","9.1321","9.2788","9.1321","9.1321","9.2788"
"2021-08-06","332553342.15","9.163","9.3102","9.163","9.163","9.3102"
"2021-08-09","329674284.85","9.0696","9.2153","9.0696","9.0696","9.2153"
"2021-08-10","334757445.42","9.1931","9.3408","9.1931","9.1931","9.3408"
"2021-08-11","338152575.62","9.2289","9.3771","9.2289","9.2289","9.3771"
"2021-08-13","332633099.89","9.0676","9.2132","9.0676","9.0676","9.2132"
"2021-08-16","329270235.03","8.9791","9.1233","8.9791","8.9791","9.1233"
"2021-08-17","321494221.11","8.765","8.9058","8.765","8.765","8.9058"
"2021-08-18","323721343.8","8.8122","8.9537","8.8122","8.8122","8.9537"
"2021-08-19","319674893.7","8.6876","8.8271","8.6876","8.6876","8.8271"
"2021-08-20","322003876.2","8.7486","8.8891","8.7486","8.7486","8.8891"
"2021-08-23","324616174.7","8.8924","9.0352","8.8924","8.8924","9.0352"
"2021-08-24","334901188.79","9.1673","9.3145","9.1673","9.1673","9.3145"
"2021-08-25","335820698.77","9.2837","9.4328","9.2837","9.2837","9.4328"
"2021-08-26","333518995.03","9.2088","9.3567","9.2088","9.2088","9.3567"
"2021-08-27","338474510.24","9.3246","9.4744","9.3246","9.3246","9.4744"
"2021-08-30","332609555.72","9.1742","9.3215","9.1742","9.1742","9.3215"
"2021-08-31","337708109.84","9.2234","9.3715","9.2234","9.2234","9.3715"
"2021-09-01","340213176.09","9.2654","9.4142","9.2654","9.2654","9.4142"
"2021-09-02","338462995.41","9.2616","9.4104","9.2616","9.2616","9.4104"
"2021-09-03","334835444.29","9.1578","9.3049","9.1578","9.1578","9.3049"
"2021-09-06","335170576.83","9.1521","0.0","0.0","0.0","0.0"
"2021-09-07","340717114.99","9.3035","9.4529","9.3035","9.3035","9.4529"
"2021-09-08","338606038.64","9.2106","9.3585","9.2106","9.2106","9.3585"
"2021-09-09","341837566.24","9.2939","9.4432","9.2939","9.2939","9.4432"
"2021-09-10","368744473.32","9.159","9.3061","9.159","9.159","9.3061"
"2021-09-13","375520906.12","9.2342","9.3825","9.2342","9.2342","9.3825"
"2021-09-14","376075513.24","9.1709","9.3182","9.1709","9.1709","9.3182"
"2021-09-15","381089393.84","9.1557","9.3028","9.1557","9.1557","9.3028"
"2021-09-16","386347773.43","9.2709","9.4198","9.2709","9.2709","9.4198"
