"proj_id","risk_spectrum","spec_code"
"M0096_2559","","FED"
"M0159_2558","","FIF"
"M0513_2559","RS6",""
"M0554_2553","","MM"
"M0590_2558","","FIF"
"M0612_2559","RS6",""
"M0665_2557","","SPF"
"M0708_2557","","MM"
"M0750_2557","","ETF,FIF"
"M0751_2557","","ETF,FIF"
"M0752_2557","","ETF,FIF"
"M0753_2557","","ETF,FIF"
