"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2022-03-09","132371862.13","9.9943","0.0","0.0","0.0","0.0"
"2022-03-10","132917127.1","10.0354","0.0","0.0","0.0","0.0"
"2022-03-11","132005907.87","9.9666","0.0","0.0","0.0","0.0"
"2022-03-14","130032188.23","9.8176","0.0","0.0","0.0","0.0"
"2022-03-15","130344265.94","9.8412","9.9889","9.8412","9.8412","9.9889"
"2022-03-16","157130506.48","9.8877","10.0361","9.8877","9.8877","10.0361"
"2022-03-17","165364063.99","9.8985","0.0","0.0","0.0","0.0"
"2022-03-18","165748540.9","9.9216","0.0","0.0","0.0","0.0"
"2022-03-21","168628999.51","10.094","10.2455","10.094","10.094","10.2455"
"2022-03-22","190223027.42","10.1542","10.3066","10.1542","10.1542","10.3066"
"2022-03-23","203944648.58","10.1359","10.288","10.1359","10.1359","10.288"
"2022-03-24","218761552.82","10.1085","10.2602","10.1085","10.1085","10.2602"
"2022-03-25","235801954.74","10.1176","10.2695","10.1176","10.1176","10.2695"
"2022-03-28","256458553.03","10.0827","10.234","10.0827","10.0827","10.234"
"2022-03-29","271226037.04","10.1781","10.3309","10.1781","10.1781","10.3309"
"2022-03-30","287125046.47","10.0903","10.2418","10.0903","10.0903","10.2418"
"2022-03-31","311258685.22","10.1194","10.2713","10.1194","10.1194","10.2713"
"2022-04-01","349374942.73","10.2857","10.4401","10.2857","10.2857","10.4401"
"2022-04-04","350781422.0","10.3208","10.4757","10.3208","10.3208","10.4757"
"2022-04-05","351631479.23","10.2752","0.0","0.0","0.0","0.0"
"2022-04-07","345890323.88","10.1074","10.2591","10.1074","10.1074","10.2591"
"2022-04-08","350621732.62","10.0364","10.187","10.0364","10.0364","10.187"
"2022-04-11","367627705.04","10.0227","0.0","0.0","0.0","0.0"
"2022-04-12","362536637.88","9.8839","10.0323","9.8839","9.8839","10.0323"
"2022-04-18","385790378.84","9.9525","0.0","0.0","0.0","0.0"
"2022-04-19","372164731.47","9.601","9.7451","9.601","9.601","9.7451"
"2022-04-20","398042580.5","9.5044","9.6471","9.5044","9.5044","9.6471"
"2022-04-21","416300209.86","9.4687","9.6108","9.4687","9.4687","9.6108"
"2022-04-22","438047205.96","9.4855","9.6279","9.4855","9.4855","9.6279"
"2022-04-25","533933196.38","9.0321","9.1677","9.0321","9.0321","9.1677"
"2022-04-26","558175567.8","9.2203","9.3587","9.2203","9.2203","9.3587"
"2022-04-27","578320398.67","9.3013","9.4409","9.3013","9.3013","9.4409"
"2022-04-28","587153624.59","9.2732","9.4124","9.2732","9.2732","9.4124"
"2022-04-29","613031436.38","9.3394","9.4796","9.3394","9.3394","9.4796"
"2022-05-03","638016913.9","9.3593","0.0","0.0","0.0","0.0"
"2022-05-05","633546341.75","9.2937","9.4332","9.2937","9.2937","9.4332"
"2022-05-06","641502633.69","9.1597","9.2972","9.1597","9.1597","9.2972"
"2022-05-09","621700154.49","8.7755","0.0","0.0","0.0","0.0"
"2022-05-10","631574754.45","8.9148","9.0486","8.9148","8.9148","9.0486"
"2022-05-11","641299145.88","8.9996","9.1347","8.9996","8.9996","9.1347"
"2022-05-12","622535927.22","8.5612","8.6897","8.5612","8.5612","8.6897"
"2022-05-13","607318498.7","8.2248","8.3483","8.2248","8.2248","8.3483"
"2022-05-17","632776729.13","8.43","8.5566","8.43","8.43","8.5566"
"2022-05-18","636285112.75","8.5194","8.6473","8.5194","8.5194","8.6473"
"2022-05-19","651164322.04","8.6377","8.7674","8.6377","8.6377","8.7674"
"2022-05-20","657102438.43","8.5211","8.649","8.5211","8.5211","8.649"
"2022-05-23","652298073.96","8.3641","8.4897","8.3641","8.3641","8.4897"
"2022-05-24","663325070.09","8.4584","8.5854","8.4584","8.4584","8.5854"
"2022-05-26","706269787.74","8.7306","0.0","0.0","0.0","0.0"
"2022-05-27","719730842.96","8.897","9.0306","8.897","8.897","9.0306"
"2022-05-30","745039089.65","8.9184","0.0","0.0","0.0","0.0"
"2022-05-31","744959646.07","8.9174","9.0513","8.9174","8.9174","9.0513"
"2022-06-01","778581239.89","8.9746","9.1093","8.9746","8.9746","9.1093"
"2022-06-02","788852424.52","8.9084","9.0421","8.9084","8.9084","9.0421"
"2022-06-06","799221917.18","8.9586","0.0","0.0","0.0","0.0"
"2022-06-07","800735878.43","8.9756","9.1103","8.9756","8.9756","9.1103"
"2022-06-08","832081970.64","9.1059","9.2426","9.1059","9.1059","9.2426"
"2022-06-09","857198977.55","9.1028","9.2394","9.1028","9.1028","9.2394"
"2022-06-10","869878581.87","8.9552","9.0896","8.9552","8.9552","9.0896"
"2022-06-13","874613351.84","8.5487","8.677","8.5487","8.5487","8.677"
"2022-06-14","887365346.74","8.5899","8.7189","8.5899","8.5899","8.7189"
"2022-06-16","944946654.21","8.6691","0.0","0.0","0.0","0.0"
"2022-06-17","939955375.0","8.6233","8.7528","8.6233","8.6233","8.7528"
"2022-06-20","938769630.79","8.3601","0.0","0.0","0.0","0.0"
"2022-06-21","931058311.82","8.2914","8.4159","8.2914","8.2914","8.4159"
"2022-06-22","937002076.96","8.2272","8.3507","8.2272","8.2272","8.3507"
"2022-06-23","966228020.97","8.3494","8.4747","8.3494","8.3494","8.4747"
"2022-06-24","966886364.85","8.3282","8.4532","8.3282","8.3282","8.4532"
"2022-06-27","993950468.83","8.4533","8.5802","8.4533","8.4533","8.5802"
"2022-06-28","1016127782.55","8.5541","8.6825","8.5541","8.5541","8.6825"
"2022-06-29","1032321377.48","8.5612","8.6897","8.5612","8.5612","8.6897"
"2022-06-30","1025576441.26","8.441","8.5677","8.441","8.441","8.5677"
"2022-07-01","1032082477.0","8.4164","0.0","0.0","0.0","0.0"
"2022-07-04","1024220856.06","8.3523","0.0","0.0","0.0","0.0"
"2022-07-05","1007467811.9","8.2157","8.339","8.2157","8.2157","8.339"
"2022-07-06","999130110.05","8.0195","8.1399","8.0195","8.0195","8.1399"
"2022-07-07","1013136092.62","8.1253","8.2473","8.1253","8.1253","8.2473"
"2022-07-08","1030140373.45","8.1668","8.2894","8.1668","8.1668","8.2894"
"2022-07-11","1025822936.59","8.1036","0.0","0.0","0.0","0.0"
"2022-07-12","1030432795.28","8.14","8.2622","8.14","8.14","8.2622"
"2022-07-14","1048209296.03","8.175","8.2977","8.175","8.175","8.2977"
"2022-07-15","1049372133.68","8.1424","8.2646","8.1424","8.1424","8.2646"
"2022-07-18","1048588570.34","8.1149","8.2367","8.1149","8.1149","8.2367"
"2022-07-19","1048216918.06","8.0806","8.2019","8.0806","8.0806","8.2019"
"2022-07-20","1065678601.78","8.2123","8.3356","8.2123","8.2123","8.3356"
"2022-07-21","1080438061.51","8.2894","8.4138","8.2894","8.2894","8.4138"
"2022-07-22","1089447139.22","8.2762","8.4004","8.2762","8.2762","8.4004"
"2022-07-25","1085223700.01","8.2301","8.3537","8.2301","8.2301","8.3537"
"2022-07-26","1085619508.41","8.2283","8.3518","8.2283","8.2283","8.3518"
"2022-07-27","1100945359.06","8.2241","8.3476","8.2241","8.2241","8.3476"
"2022-08-01","1124834107.24","8.3859","0.0","0.0","0.0","0.0"
"2022-08-02","1137639219.07","8.4814","8.6087","8.4814","8.4814","8.6087"
"2022-08-03","1223100220.72","8.5211","8.649","8.5211","8.5211","8.649"
"2022-08-04","1223639379.01","8.516","8.6438","8.516","8.516","8.6438"
