"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2012-12-18","4855006.56","9.9917","0.0","0.0","0.0","0.0"
"2012-12-19","4820168.8","9.92","0.0","0.0","0.0","0.0"
"2012-12-20","4847335.98","9.976","0.0","0.0","0.0","0.0"
"2012-12-21","4769870.85","9.8165","0.0","0.0","0.0","0.0"
"2012-12-24","4787368.99","9.8525","0.0","0.0","0.0","0.0"
"2012-12-26","4766912.75","9.8104","0.0","0.0","0.0","0.0"
"2012-12-27","4758683.5","9.7935","0.0","0.0","0.0","0.0"
"2012-12-28","4707988.6","9.6892","9.6997","9.6788","9.6997","9.6788"
"2013-01-02","5754241.07","10.0978","10.1087","10.087","10.1087","10.087"
"2013-01-03","9262578.35","10.0791","10.09","10.0683","10.09","10.0683"
"2013-01-04","9624730.33","10.1207","10.1316","10.1099","10.1316","10.1099"
"2013-01-07","9710400.66","10.0934","10.1043","10.0826","10.1043","10.0826"
"2013-01-08","10527586.57","10.0649","10.0751","10.0548","10.0751","10.0548"
"2013-01-09","10569561.55","10.0891","10.0993","10.079","10.0993","10.079"
"2013-01-10","10685183.3","10.1669","10.1772","10.1567","10.1772","10.1567"
"2013-01-11","9717811.68","10.1665","10.1768","10.1563","10.1768","10.1563"
"2013-01-14","10137777.67","10.1579","10.1682","10.1477","10.1682","10.1477"
"2013-01-15","10500147.11","10.1635","10.1738","10.1533","10.1738","10.1533"
"2013-01-16","10522795.35","10.1622","10.1725","10.152","10.1725","10.152"
"2013-01-17","10651878.67","10.2235","10.2338","10.2133","10.2338","10.2133"
"2013-01-18","10677967.73","10.2438","10.2541","10.2336","10.2541","10.2336"
"2013-01-22","13982414.03","10.2977","10.3081","10.2874","10.3081","10.2874"
"2013-01-23","20084154.7","10.317","10.3274","10.3067","10.3274","10.3067"
"2013-01-24","20514525.11","10.3194","10.3298","10.3091","10.3298","10.3091"
"2013-01-25","20497286.93","10.3768","10.3873","10.3664","10.3873","10.3664"
"2013-01-28","20590103.06","10.3674","10.3779","10.357","10.3779","10.357"
"2013-01-29","20752648.11","10.4074","10.4179","10.397","10.4179","10.397"
"2013-01-30","20576300.75","10.3679","10.3784","10.3575","10.3784","10.3575"
"2013-01-31","21513059.24","10.3398","10.3502","10.3295","10.3502","10.3295"
"2013-02-01","22796286.45","10.4446","10.4551","10.4342","10.4551","10.4342"
"2013-02-04","23749904.57","10.3317","10.3421","10.3214","10.3421","10.3214"
"2013-02-05","25024834.01","10.4356","10.4461","10.4252","10.4461","10.4252"
"2013-02-06","24465902.14","10.4434","10.4539","10.433","10.4539","10.433"
"2013-02-07","24656664.69","10.4254","10.4359","10.415","10.4359","10.415"
"2013-02-08","24798042.48","10.4827","10.4933","10.4722","10.4933","10.4722"
"2013-02-11","24982463.53","10.4809","10.4915","10.4704","10.4915","10.4704"
"2013-02-12","25095524.39","10.4958","10.5064","10.4853","10.5064","10.4853"
"2013-02-13","24802635.87","10.5065","10.5171","10.496","10.5171","10.496"
"2013-02-14","26190152.23","10.5171","10.5277","10.5066","10.5277","10.5066"
"2013-02-19","26431103.9","10.5785","10.5892","10.5679","10.5892","10.5679"
"2013-02-20","28891109.33","10.447","10.4575","10.4366","10.4575","10.4366"
"2013-02-21","28429497.23","10.389","10.3995","10.3786","10.3995","10.3786"
"2013-02-22","28703192.03","10.4935","10.5041","10.483","10.5041","10.483"
"2013-02-26","28388460.12","10.3637","10.3742","10.3533","10.3742","10.3533"
"2013-02-27","28711984.73","10.494","10.5046","10.4835","10.5046","10.4835"
