"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2021-06-29","330372580.09","9.9996","0.0","0.0","0.0","0.0"
"2021-06-30","331381495.18","10.0302","0.0","0.0","0.0","0.0"
"2021-07-01","329299776.58","9.9672","0.0","0.0","0.0","0.0"
"2021-07-02","327519565.05","9.9133","0.0","0.0","0.0","0.0"
"2021-07-05","327827851.09","9.9226","0.0","0.0","0.0","0.0"
"2021-07-06","327682622.15","9.9182","10.0671","9.9182","9.9182","10.0671"
"2021-07-07","374564922.09","10.0173","10.1677","10.0173","10.0173","10.1677"
"2021-07-08","407855565.91","9.9119","10.0607","9.9119","9.9119","10.0607"
"2021-07-09","460446804.73","9.9889","10.1388","9.9889","9.9889","10.1388"
"2021-07-12","492449047.97","10.0666","10.2177","10.0666","10.0666","10.2177"
"2021-07-13","642383109.44","10.0216","10.172","10.0216","10.0216","10.172"
"2021-07-14","679334449.29","9.9419","10.0911","9.9419","9.9419","10.0911"
"2021-07-15","691269419.32","9.7086","9.8543","9.7086","9.7086","9.8543"
"2021-07-16","739141370.02","9.7222","9.8681","9.7222","9.7222","9.8681"
"2021-07-19","765175683.62","9.8996","10.0482","9.8996","9.8996","10.0482"
"2021-07-20","790007606.12","9.9488","10.0981","9.9488","9.9488","10.0981"
"2021-07-21","813317441.99","10.0881","10.2395","10.0881","10.0881","10.2395"
"2021-07-22","906541540.12","10.1939","10.3469","10.1939","10.1939","10.3469"
"2021-07-23","940558054.2","10.2259","10.3794","10.2259","10.2259","10.3794"
"2021-07-27","902703192.35","9.9696","10.1192","9.9696","9.9696","10.1192"
"2021-07-29","952868570.22","10.129","10.281","10.129","10.129","10.281"
"2021-07-30","986296789.56","10.0436","10.1944","10.0436","10.0436","10.1944"
"2021-08-02","1039834842.3","10.0574","0.0","0.0","0.0","0.0"
"2021-08-03","1041554313.88","10.074","10.2252","10.074","10.074","10.2252"
"2021-08-04","1142771549.74","10.2314","10.385","10.2314","10.2314","10.385"
