"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2007-06-27","11514418.03","10.0307","0.0","0.0","0.0","0.0"
"2007-06-28","11541354.79","10.0542","0.0","0.0","0.0","0.0"
"2007-06-29","11533857.21","10.0477","10.0478","0.0","10.0478","10.0477"
"2007-07-02","12584794.99","10.2148","10.2149","0.0","10.2149","10.2148"
"2007-07-03","13837991.11","10.3856","10.3857","0.0","10.3857","10.3856"
"2007-07-04","14547770.31","10.4856","10.4857","0.0","10.4857","10.4856"
"2007-07-05","15396996.67","10.4897","10.4898","0.0","10.4898","10.4897"
"2007-07-06","15710553.14","10.4278","10.4279","0.0","10.4279","10.4278"
"2007-07-09","16670736.21","10.4219","10.422","0.0","10.422","10.4219"
"2007-07-10","17526355.28","10.5261","10.5262","0.0","10.5262","10.5261"
"2007-07-11","17131126.56","10.4524","10.4525","0.0","10.4525","10.4524"
"2007-07-12","17378089.54","10.4407","10.4408","0.0","10.4408","10.4407"
"2007-07-13","17831976.09","10.4579","10.458","0.0","10.458","10.4579"
"2007-07-16","17943497.56","10.4594","10.4595","0.0","10.4595","10.4594"
"2007-07-17","18631237.03","10.4637","10.4638","0.0","10.4638","10.4637"
"2007-07-18","19093482.09","10.4102","10.4103","0.0","10.4103","10.4102"
"2007-07-19","20100108.04","10.4535","10.4536","0.0","10.4536","10.4535"
"2007-07-20","20253458.3","10.4199","10.42","0.0","10.42","10.4199"
"2007-07-23","20652658.86","10.6117","10.6118","0.0","10.6118","10.6117"
"2007-07-24","21680485.77","10.7527","10.7528","0.0","10.7528","10.7527"
"2007-07-25","21959232.25","10.8326","10.8327","0.0","10.8327","10.8326"
"2007-07-26","22074948.46","10.7982","10.7983","0.0","10.7983","10.7982"
"2007-07-27","23388589.58","10.5994","10.5995","0.0","10.5995","10.5994"
"2007-07-31","24171122.48","10.5663","10.5664","0.0","10.5664","10.5663"
"2007-08-01","25016786.48","10.4656","10.4657","10.4376","10.4657","10.4656"
"2007-08-02","25631240.05","10.4071","10.4072","10.3793","10.4072","10.4071"
"2007-08-03","26165562.43","10.5118","10.5119","10.4837","10.5119","10.5118"
"2007-08-06","26745706.21","10.2464","10.2465","10.219","10.2465","10.2464"
"2007-08-07","26942425.86","10.1951","10.1952","10.1678","10.1952","10.1951"
"2007-08-08","28179880.29","10.3718","10.3719","10.3441","10.3719","10.3718"
"2007-08-09","28072442.64","10.1307","10.1308","10.1036","10.1308","10.1307"
"2007-08-10","28396882.49","10.0507","10.0508","10.0238","10.0508","10.0507"
"2007-08-14","28420457.03","9.9205","9.9206","9.894","9.9206","9.9205"
"2007-08-15","28327062.8","9.7717","9.7718","9.7456","9.7718","9.7717"
"2007-08-16","29011340.47","9.6624","9.6625","0.0","9.6625","9.6624"
"2007-08-17","30012910.08","9.7689","9.769","0.0","9.769","9.7689"
"2007-08-20","32252530.2","9.9712","9.9713","0.0","9.9713","9.9712"
"2007-08-21","32312803.32","9.7883","9.7884","0.0","9.7884","9.7883"
"2007-08-22","33648704.04","9.9705","9.9706","0.0","9.9706","9.9705"
"2007-08-23","34464033.02","10.1117","10.1118","0.0","10.1118","10.1117"
"2007-08-24","35146221.04","10.0901","10.0902","0.0","10.0902","10.0901"
"2007-08-27","35504249.08","10.1103","10.1104","0.0","10.1104","10.1103"
"2007-08-28","35606350.03","10.1211","10.1212","0.0","10.1212","10.1211"
"2007-08-29","36133872.73","10.1107","10.1108","0.0","10.1108","10.1107"
"2007-08-30","35732374.57","10.1191","10.1192","0.0","10.1192","10.1191"
"2007-08-31","35943511.63","10.2738","10.2739","0.0","10.2739","10.2738"
"2007-09-03","36440000.08","10.3544","10.3545","0.0","10.3545","10.3544"
"2007-09-04","36238327.53","10.2806","10.2807","0.0","10.2807","10.2806"
"2007-09-05","36401447.48","10.3065","10.3066","0.0","10.3066","10.3065"
"2007-09-06","36184537.17","10.2349","10.235","0.0","10.235","10.2349"
"2007-09-07","35877552.29","10.1342","10.1343","0.0","10.1343","10.1342"
"2007-09-10","35861002.79","10.0967","10.0968","0.0","10.0968","10.0967"
"2007-09-11","36986021.14","10.2027","10.2028","0.0","10.2028","10.2027"
"2007-09-12","36710361.67","10.1736","10.1737","0.0","10.1737","10.1736"
"2007-09-13","36987087.7","10.1892","10.1893","0.0","10.1893","10.1892"
"2007-09-14","37178147.82","10.1912","10.1913","0.0","10.1913","10.1912"
"2007-09-17","37281004.89","10.1334","10.1335","0.0","10.1335","10.1334"
"2007-09-18","37513333.32","10.1334","10.1335","0.0","10.1335","10.1334"
"2007-09-19","38176840.71","10.2199","10.22","0.0","10.22","10.2199"
"2007-09-20","38492699.38","10.2926","10.2927","0.0","10.2927","10.2926"
"2007-09-21","39316732.74","10.4946","10.4947","0.0","10.4947","10.4946"
"2007-09-24","39362549.07","10.5061","10.5062","0.0","10.5062","10.5061"
"2007-09-25","39766254.12","10.5443","10.5444","0.0","10.5444","10.5443"
"2007-09-26","40382579.67","10.6812","10.6813","0.0","10.6813","10.6812"
"2007-09-27","41189484.11","10.764","10.7641","0.0","10.7641","10.764"
"2007-09-28","41959123.77","10.8723","10.8724","0.0","10.8724","10.8723"
"2007-10-01","42820442.61","11.0202","11.0203","0.0","11.0203","11.0202"
"2007-10-02","43146387.51","11.0242","11.0243","0.0","11.0243","11.0242"
"2007-10-03","43359270.31","11.0297","11.0298","0.0","11.0298","11.0297"
"2007-10-04","43710383.33","11.0389","11.039","0.0","11.039","11.0389"
"2007-10-05","44108934.41","11.0672","11.0673","0.0","11.0673","11.0672"
"2007-10-08","45229399.34","11.2552","11.2553","0.0","11.2553","11.2552"
"2007-10-09","46102684.84","11.4057","11.4058","0.0","11.4058","11.4057"
"2007-10-10","47719510.34","11.6572","11.6573","0.0","11.6573","11.6572"
"2007-10-11","48858778.14","11.8308","11.8309","0.0","11.8309","11.8308"
"2007-10-12","49287612.74","11.6415","11.6416","0.0","11.6416","11.6415"
"2007-10-15","51916078.37","11.6891","11.6892","0.0","11.6892","11.6891"
"2007-10-16","53124298.96","11.5899","11.59","0.0","11.59","11.5899"
"2007-10-17","53308450.69","11.6386","11.6387","0.0","11.6387","11.6386"
"2007-10-18","54457799.17","11.6294","11.6295","0.0","11.6295","11.6294"
"2007-10-19","55588888.91","11.7426","11.7427","0.0","11.7427","11.7426"
"2007-10-22","58142287.72","11.6769","11.677","0.0","11.677","11.6769"
"2007-10-24","58792809.79","11.507","11.5071","0.0","11.5071","11.507"
"2007-10-25","60755782.38","11.7532","11.7533","0.0","11.7533","11.7532"
"2007-10-26","62524787.9","11.9318","11.9319","0.0","11.9319","11.9318"
"2007-10-29","66557308.16","12.4194","12.4195","0.0","12.4195","12.4194"
"2007-10-30","65862656.88","12.2301","12.2302","0.0","12.2302","12.2301"
"2007-10-31","66184950.35","12.1334","12.1335","0.0","12.1335","12.1334"
"2007-11-01","66386256.56","12.0343","12.0344","0.0","12.0344","12.0343"
"2007-11-02","67609898.74","11.9602","11.9603","0.0","11.9603","11.9602"
"2007-11-05","68259619.03","11.7494","11.7495","0.0","11.7495","11.7494"
"2007-11-06","72466770.37","11.8534","11.8535","0.0","11.8535","11.8534"
"2007-11-07","75735929.1","11.7533","11.7534","0.0","11.7534","11.7533"
"2007-11-08","77307871.01","11.7172","11.7173","0.0","11.7173","11.7172"
"2007-11-09","80460227.31","11.7936","11.7937","0.0","11.7937","11.7936"
"2007-11-12","81395068.0","11.5831","11.5832","0.0","11.5832","11.5831"
"2007-11-13","83203384.19","11.429","11.4291","0.0","11.4291","11.429"
"2007-11-14","86861537.72","11.4396","11.4397","0.0","11.4397","11.4396"
"2007-11-15","89295964.31","11.3834","11.3835","0.0","11.3835","11.3834"
"2007-11-16","90109787.88","11.2881","11.2882","0.0","11.2882","11.2881"
"2007-11-19","91044927.39","11.125","11.1251","0.0","11.1251","11.125"
"2007-11-20","93062352.71","11.1104","11.1105","0.0","11.1105","11.1104"
"2007-11-21","95093899.77","10.8346","10.8347","0.0","10.8347","10.8346"
"2007-11-22","98767589.05","10.9489","10.949","0.0","10.949","10.9489"
"2007-11-23","102039247.54","11.1794","11.1795","0.0","11.1795","11.1794"
"2007-11-26","106635460.93","11.293","11.2931","0.0","11.2931","11.293"
"2007-11-27","109157068.46","11.2105","11.2106","0.0","11.2106","11.2105"
"2007-11-28","111888615.17","11.2058","11.2059","0.0","11.2059","11.2058"
