"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2019-07-24","376712967.02","10.0","0.0","0.0","0.0","0.0"
"2019-07-25","376652925.48","9.9984","0.0","0.0","0.0","0.0"
"2019-07-26","376579311.65","9.9965","0.0","0.0","0.0","0.0"
"2019-07-30","375814935.8","9.9762","0.0","0.0","0.0","0.0"
"2019-07-31","412707511.31","9.98","0.0","0.0","0.0","0.0"
"2019-08-01","429858040.57","9.961","0.0","0.0","0.0","0.0"
"2019-08-02","471234063.2","9.9497","0.0","0.0","0.0","0.0"
"2019-08-05","502826734.58","9.9246","0.0","0.0","0.0","0.0"
"2019-08-06","508204661.48","9.9362","0.0","0.0","0.0","0.0"
"2019-08-07","512569317.41","9.958","0.0","0.0","0.0","0.0"
"2019-08-08","515741890.38","9.9804","0.0","0.0","0.0","0.0"
"2019-08-09","515064999.89","9.9613","0.0","0.0","0.0","0.0"
"2019-08-13","514442107.8","9.9493","0.0","0.0","0.0","0.0"
"2019-08-14","524339178.02","9.9372","0.0","0.0","0.0","0.0"
"2019-08-15","526221881.67","9.9258","0.0","0.0","0.0","0.0"
"2019-08-16","528174284.37","9.9626","0.0","0.0","0.0","0.0"
"2019-08-19","528799394.94","9.9701","0.0","0.0","0.0","0.0"
"2019-08-20","528803564.64","9.9505","0.0","0.0","0.0","0.0"
"2019-08-21","530517427.2","9.979","0.0","0.0","0.0","0.0"
"2019-08-22","530376624.09","9.9763","0.0","0.0","0.0","0.0"
"2019-08-23","530197203.07","9.973","0.0","0.0","0.0","0.0"
"2019-08-26","529415029.94","9.9583","0.0","0.0","0.0","0.0"
"2019-08-27","531764443.31","9.9626","0.0","0.0","0.0","0.0"
"2019-08-28","532989401.05","9.9856","0.0","0.0","0.0","0.0"
"2019-08-29","534981567.91","10.0229","0.0","0.0","0.0","0.0"
"2019-08-30","535761853.84","10.0375","0.0","0.0","0.0","0.0"
"2019-09-02","535999929.62","10.042","0.0","0.0","0.0","0.0"
"2019-09-03","535442964.21","10.0315","0.0","0.0","0.0","0.0"
"2019-09-04","540970474.67","10.0605","0.0","0.0","0.0","0.0"
"2019-09-05","542126618.39","10.0819","0.0","0.0","0.0","0.0"
"2019-09-06","540441119.64","10.0654","0.0","0.0","0.0","0.0"
"2019-09-09","542441078.48","10.0565","0.0","0.0","0.0","0.0"
"2019-09-10","540909425.15","10.03","0.0","0.0","0.0","0.0"
"2019-09-11","542092199.51","10.0358","0.0","0.0","0.0","0.0"
"2019-09-12","541135371.54","10.0215","0.0","0.0","0.0","0.0"
"2019-09-13","538374273.63","10.0279","0.0","0.0","0.0","0.0"
"2019-09-16","534261934.57","10.0295","0.0","0.0","0.0","0.0"
"2019-09-17","534484147.76","10.0336","0.0","0.0","0.0","0.0"
"2019-09-18","533304992.38","10.0303","0.0","0.0","0.0","0.0"
"2019-09-19","532348479.68","10.0123","0.0","0.0","0.0","0.0"
"2019-09-20","531617279.4","9.9985","0.0","0.0","0.0","0.0"
"2019-09-23","530617202.67","9.9798","0.0","0.0","0.0","0.0"
"2019-09-25","533642516.41","9.9994","0.0","0.0","0.0","0.0"
"2019-09-27","533455260.85","10.0141","0.0","0.0","0.0","0.0"
"2019-09-30","532153664.16","10.0083","0.0","0.0","0.0","0.0"
"2019-10-01","533139537.38","9.9759","0.0","0.0","0.0","0.0"
"2019-10-02","531363508.61","9.9427","0.0","0.0","0.0","0.0"
"2019-10-03","621054570.34","9.9494","0.0","0.0","0.0","0.0"
"2019-10-04","621637847.62","9.9587","0.0","0.0","0.0","0.0"
"2019-10-07","632007797.22","9.9658","0.0","0.0","0.0","0.0"
"2019-10-08","631266845.73","9.9541","0.0","0.0","0.0","0.0"
"2019-10-09","632185608.87","9.9686","0.0","0.0","0.0","0.0"
"2019-10-10","630133485.26","9.9674","0.0","0.0","0.0","0.0"
"2019-10-11","632874865.05","10.0106","0.0","0.0","0.0","0.0"
"2019-10-15","633246484.15","10.0244","0.0","0.0","0.0","0.0"
"2019-10-16","634333993.17","10.0408","0.0","0.0","0.0","0.0"
"2019-10-17","632781536.72","10.0422","0.0","0.0","0.0","0.0"
"2019-10-18","632340991.85","10.0352","0.0","0.0","0.0","0.0"
"2019-10-21","632026908.25","10.0302","0.0","0.0","0.0","0.0"
"2019-10-30","628699104.87","10.0248","0.0","0.0","0.0","0.0"
"2019-11-05","641252347.32","10.0825","0.0","0.0","0.0","0.0"
"2019-11-06","640745272.67","10.0745","0.0","0.0","0.0","0.0"
"2019-11-15","618643514.31","10.0437","0.0","0.0","0.0","0.0"
"2019-11-20","619947739.28","10.0388","0.0","0.0","0.0","0.0"
