"nav_date","net_asset","last_val","sell_price","buy_price","sell_swap_price","buy_swap_price"
"2022-01-19","1111144160.37","10.0003","0.0","0.0","0.0","0.0"
"2022-01-20","1110172310.5","9.9916","0.0","0.0","0.0","0.0"
"2022-01-21","1101946072.34","9.9175","0.0","0.0","0.0","0.0"
"2022-01-24","1100624265.23","9.9056","0.0","0.0","0.0","0.0"
"2022-01-25","1092975188.19","9.8368","9.9948","9.8368","9.8368","9.9948"
"2022-01-26","1100575551.22","9.8342","9.9921","9.8342","9.8342","9.9921"
"2022-01-27","1102001413.39","9.8128","9.9704","9.8128","9.8128","9.9704"
"2022-01-28","1220809431.44","9.9037","10.0628","9.9037","9.9037","10.0628"
"2022-01-31","1303337801.11","10.0482","10.2096","10.0482","10.0482","10.2096"
"2022-02-01","1319231512.57","10.1175","10.28","10.1175","10.1175","10.28"
"2022-02-02","1328938636.96","10.1557","10.3188","10.1557","10.1557","10.3188"
"2022-02-03","1306330829.01","9.9894","10.1498","9.9894","9.9894","10.1498"
"2022-02-04","1324558777.63","10.03","10.1911","10.03","10.03","10.1911"
"2022-02-07","1334212842.1","10.0229","10.1839","10.0229","10.0229","10.1839"
"2022-02-08","1346958436.19","10.0498","10.2112","10.0498","10.0498","10.2112"
"2022-02-09","1371465841.87","10.1664","10.3297","10.1664","10.1664","10.3297"
"2022-02-10","1475315479.18","10.0983","10.2605","10.0983","10.0983","10.2605"
"2022-02-11","1469102918.43","10.0071","10.1678","10.0071","10.0071","10.1678"
"2022-02-14","1479565601.54","9.9414","10.1011","9.9414","9.9414","10.1011"
"2022-02-15","1508659227.72","10.0068","10.1675","10.0068","10.0068","10.1675"
"2022-02-17","1529872166.4","9.9131","10.0723","9.9131","9.9131","10.0723"
"2022-02-18","1535887455.47","9.849","10.0072","9.849","9.849","10.0072"
"2022-02-21","1550867874.98","9.8472","0.0","0.0","0.0","0.0"
"2022-02-22","1544788918.48","9.8086","9.9661","9.8086","9.8086","9.9661"
"2022-02-23","1541289634.55","9.756","9.9127","9.756","9.756","9.9127"
"2022-02-24","1630266219.61","9.8232","9.981","9.8232","9.8232","9.981"
"2022-02-25","1563621025.91","9.9324","10.0919","9.9324","9.9324","10.0919"
"2022-02-28","1563972053.56","9.9495","10.1093","9.9495","9.9495","10.1093"
"2022-03-01","1557684273.37","9.9053","10.0644","9.9053","9.9053","10.0644"
"2022-03-02","1570085912.74","9.9487","10.1085","9.9487","9.9487","10.1085"
"2022-03-03","1566038226.83","9.9113","10.0705","9.9113","9.9113","10.0705"
"2022-03-04","1555652410.14","9.8484","10.0066","9.8484","9.8484","10.0066"
"2022-03-07","1536102787.04","9.7265","9.8827","9.7265","9.7265","9.8827"
"2022-03-08","1529260792.69","9.6451","9.8","9.6451","9.6451","9.8"
"2022-03-09","1553698097.75","9.774","9.931","9.774","9.774","9.931"
"2022-03-10","1555881423.71","9.7812","9.9383","9.7812","9.7812","9.9383"
"2022-03-11","1440974922.3","9.7161","9.8721","9.7161","9.7161","9.8721"
"2022-03-14","1425703427.3","9.632","9.7867","9.632","9.632","9.7867"
